valid_time,latitude,longitude,u10,v10,t2m,tcc,tp,ssrd
2022-07-24 04:00:00,51.0,10.0,-1.0994263,0.8812866,13.70816,0.050476074,0.0,9088.0
2022-07-24 05:00:00,51.0,10.0,-0.72076416,0.6808319,14.792267,0.48950195,0.0,232768.0
2022-07-24 06:00:00,51.0,10.0,-0.64027405,0.5262146,17.226532,0.97476196,0.0,434944.0
2022-07-24 07:00:00,51.0,10.0,-0.22338867,1.0022278,19.69162,0.99975586,0.0,549504.0
2022-07-24 08:00:00,51.0,10.0,0.7147827,0.92974854,21.764679,0.8602295,0.0,552704.0
2022-07-24 09:00:00,51.0,10.0,1.1576843,0.5009613,23.730255,0.37875366,0.0,420736.0
2022-07-24 10:00:00,51.0,10.0,1.2257538,0.72628784,25.285126,0.00024414062,0.0,499200.0
2022-07-24 11:00:00,51.0,10.0,2.1652832,0.41236877,26.458405,0.32574463,0.0,250560.0
2022-07-24 12:00:00,51.0,10.0,1.9741669,0.372406,27.28067,0.42926025,0.0,82176.0
2022-07-24 13:00:00,51.0,10.0,1.8627472,0.3343811,28.076447,0.29174805,0.0,0.0
2022-07-24 14:00:00,51.0,10.0,1.7638855,0.1809082,28.722015,0.12597656,0.0,0.0
2022-07-24 15:00:00,51.0,10.0,1.3844147,0.20536804,28.945465,0.80023193,0.0,0.0
2022-07-24 16:00:00,51.0,10.0,1.202179,0.43989563,29.077362,0.89001465,0.0,0.0
2022-07-24 17:00:00,51.0,10.0,1.0366058,0.40242004,28.78775,0.72073364,0.0,0.0
2022-07-24 18:00:00,51.0,10.0,0.69143677,-0.31195068,28.036102,0.11148071,0.0,0.0
2022-07-24 19:00:00,51.0,10.0,0.011184692,-1.205719,27.947906,0.083221436,0.0,0.0
2022-07-24 20:00:00,51.0,10.0,-0.9065399,-1.336441,25.847809,0.0,0.0,0.0
2022-07-24 21:00:00,51.0,10.0,-2.3109894,-0.3617859,24.642975,0.25354004,0.0,0.0
2022-07-24 22:00:00,51.0,10.0,-1.7172241,0.33146667,19.481049,0.68478394,0.0,0.0
2022-07-24 23:00:00,51.0,10.0,-1.8726959,0.65597534,18.831573,0.51849365,0.0,0.0
2022-07-25 00:00:00,51.0,10.0,-1.4618073,0.9736481,17.6456,0.33850098,0.0,0.0
2022-07-25 01:00:00,51.0,10.0,-1.1254272,1.329895,16.87796,0.15927124,0.0,0.0
2022-07-25 02:00:00,51.0,10.0,-1.0252686,1.4146271,16.698883,0.08047485,0.0,0.0
2022-07-25 03:00:00,51.0,10.0,-1.13797,1.5913849,17.328156,0.32598877,0.0,0.0
2022-07-25 04:00:00,51.0,10.0,-1.0334778,1.9563904,17.626251,0.4460144,0.0,8960.0
2022-07-25 05:00:00,51.0,10.0,-0.7738495,2.8529816,19.629608,0.2084961,0.0,230912.0
2022-07-25 06:00:00,51.0,10.0,-0.3179779,3.2630615,22.016449,0.0692749,0.0,469504.0
2022-07-25 07:00:00,51.0,10.0,0.3302002,3.6561584,24.778046,0.039001465,0.0,548352.0
2022-07-25 08:00:00,51.0,10.0,0.81385803,3.75914,27.504913,0.0,0.0,558912.0
2022-07-25 09:00:00,51.0,10.0,1.0732727,3.5402527,29.678253,0.0,0.0,488320.0
2022-07-25 10:00:00,51.0,10.0,1.9440765,4.1719513,30.956818,0.40252686,1.9073486e-06,371008.0
2022-07-25 11:00:00,51.0,10.0,3.0000458,4.398102,31.949127,0.5272522,1.4305115e-06,165952.0
2022-07-25 12:00:00,51.0,10.0,4.070114,4.4539795,31.897736,0.6374817,0.0,0.0
2022-07-25 13:00:00,51.0,10.0,4.8463135,3.65242,32.21414,0.6919861,4.7683716e-06,0.0
2022-07-25 14:00:00,51.0,10.0,4.9746704,3.521408,32.58023,0.1499939,9.4890594e-05,211200.0
2022-07-25 15:00:00,51.0,10.0,5.6985626,2.3558502,29.891266,0.6239929,0.0,0.0
2022-07-25 16:00:00,51.0,10.0,5.690674,1.7049103,30.11734,0.93099976,0.0,265024.0
2022-07-25 17:00:00,51.0,10.0,5.501297,0.042022705,26.397614,0.580719,0.0,0.0
2022-07-25 18:00:00,51.0,10.0,6.046097,0.121795654,23.703278,0.77975464,0.0,0.0
2022-07-25 19:00:00,51.0,10.0,4.306778,-2.9012146,22.033478,0.6852722,0.002257347,0.0
2022-07-25 20:00:00,51.0,10.0,3.3329926,-2.5902863,20.961456,0.68447876,0.0,0.0
2022-07-25 21:00:00,51.0,10.0,3.7162323,-1.9467773,20.45633,1.0,1.9073486e-06,0.0
2022-07-25 22:00:00,51.0,10.0,3.663803,-0.65512085,18.983917,0.40072632,0.0,0.0
2022-07-25 23:00:00,51.0,10.0,3.2796936,-0.8609619,18.156403,0.14974976,0.00011777878,0.0
2022-07-26 00:00:00,51.0,10.0,1.6770477,0.69776917,17.388947,0.3882141,0.0,0.0
2022-07-26 01:00:00,51.0,10.0,1.2958832,0.81474304,16.915436,0.5649719,0.0,0.0
2022-07-26 02:00:00,51.0,10.0,1.1752472,1.6580963,16.958649,0.28372192,0.0,0.0
2022-07-26 03:00:00,51.0,10.0,2.1105804,1.5016785,16.566742,0.35647583,5.722046e-06,0.0
2022-07-26 04:00:00,51.0,10.0,3.0733032,0.81933594,16.114838,0.63772583,0.0,4992.0
2022-07-26 05:00:00,51.0,10.0,3.0642548,0.5311432,16.264313,0.33099365,2.3841858e-06,170560.0
2022-07-26 06:00:00,51.0,10.0,3.379837,0.4290924,17.23111,0.033233643,1.04904175e-05,342720.0
2022-07-26 07:00:00,51.0,10.0,3.346878,0.4664917,18.37796,0.119506836,1.859665e-05,715968.0
2022-07-26 08:00:00,51.0,10.0,3.8210907,0.32933044,19.466034,0.21951294,2.6226044e-05,464512.0
2022-07-26 09:00:00,51.0,10.0,4.177368,-0.14077759,20.476715,0.59451294,0.0,304896.0
2022-07-26 10:00:00,51.0,10.0,2.7535858,-0.7805023,20.874542,0.9925232,0.0,0.0
2022-07-26 11:00:00,51.0,10.0,2.7444763,-0.45298767,20.930695,0.9902344,0.00014972687,480000.0
2022-07-26 12:00:00,51.0,10.0,2.908844,-0.47546387,21.306793,0.6312561,0.00021791458,365696.0
2022-07-26 13:00:00,51.0,10.0,3.3237,-0.9490204,20.920563,0.75149536,0.0,0.0
2022-07-26 14:00:00,51.0,10.0,3.5195007,-1.4583588,21.250153,0.82125854,0.0,0.0
2022-07-26 15:00:00,51.0,10.0,3.3223877,-1.8666687,20.592682,0.42251587,0.00012683868,0.0
2022-07-26 16:00:00,51.0,10.0,3.0019836,-2.3737488,19.711945,0.7827759,0.0,0.0
2022-07-26 17:00:00,51.0,10.0,1.8566589,-2.791687,18.91397,0.7384949,0.0,0.0
2022-07-26 18:00:00,51.0,10.0,0.8831177,-2.935318,18.41214,0.9692688,0.0,0.0
2022-07-26 19:00:00,51.0,10.0,0.32814026,-2.87471,17.416534,0.83551025,1.4781952e-05,0.0
2022-07-26 20:00:00,51.0,10.0,0.24671936,-2.9241638,16.69632,0.991272,0.0,0.0
2022-07-26 21:00:00,51.0,10.0,0.25949097,-2.5999603,16.175201,0.9005432,4.7683716e-07,0.0
2022-07-26 22:00:00,51.0,10.0,0.55340576,-2.5308685,15.020416,0.74172974,0.0,0.0
2022-07-26 23:00:00,51.0,10.0,0.3638916,-2.2762299,14.13382,0.79599,0.0,0.0
2022-07-27 00:00:00,51.0,10.0,-0.0023345947,-2.2515564,14.041168,0.85723877,0.0,0.0
2022-07-27 01:00:00,51.0,10.0,-0.049346924,-2.4870605,14.098297,0.869751,0.0,0.0
2022-07-27 02:00:00,51.0,10.0,-0.119522095,-2.4201813,14.130035,0.83374023,0.0,0.0
2022-07-27 03:00:00,51.0,10.0,-0.28816223,-2.3287048,14.18338,0.94073486,0.0,0.0
2022-07-27 04:00:00,51.0,10.0,-0.43510437,-2.5810394,13.506744,0.8180237,0.0,4160.0
2022-07-27 05:00:00,51.0,10.0,-0.70448303,-2.6100616,13.678619,0.99227905,0.0,129728.0
2022-07-27 06:00:00,51.0,10.0,-1.0258026,-2.2571564,13.917145,0.9970093,0.0,213760.0
2022-07-27 07:00:00,51.0,10.0,-0.9356079,-2.223526,14.276764,0.99502563,2.861023e-06,129920.0
2022-07-27 08:00:00,51.0,10.0,-0.8551178,-2.3749237,14.460236,0.9895325,7.1525574e-06,592704.0
2022-07-27 09:00:00,51.0,10.0,-0.5610657,-2.4885254,15.824371,0.45898438,9.536743e-06,303872.0
2022-07-27 10:00:00,51.0,10.0,0.42448425,-2.6519165,17.329254,0.5812378,0.0,357440.0
2022-07-27 11:00:00,51.0,10.0,1.2181244,-2.1381378,18.310455,0.28622437,0.0,360000.0
2022-07-27 12:00:00,51.0,10.0,1.8751831,-1.9386139,18.99405,0.62323,0.0,350656.0
2022-07-27 13:00:00,51.0,10.0,1.7612152,-2.0563202,19.527008,0.40795898,0.0,21056.0
2022-07-27 14:00:00,51.0,10.0,1.519455,-2.2266846,19.85147,0.39370728,0.0,0.0
2022-07-27 15:00:00,51.0,10.0,1.3385925,-2.2878723,20.15506,0.888031,0.0,117056.0
2022-07-27 16:00:00,51.0,10.0,1.0905762,-2.240158,19.995148,0.19522095,0.0,0.0
2022-07-27 17:00:00,51.0,10.0,0.6662445,-2.5291748,19.668488,0.15750122,0.0,0.0
2022-07-27 18:00:00,51.0,10.0,0.12188721,-2.671524,18.875153,0.069000244,0.0,0.0
2022-07-27 19:00:00,51.0,10.0,0.28063965,-2.0700989,16.779327,0.019989014,0.0,0.0
2022-07-27 20:00:00,51.0,10.0,0.28477478,-1.7190552,14.077667,0.7234802,0.0,0.0
2022-07-27 21:00:00,51.0,10.0,-0.25737,-1.5338593,12.742828,0.9490051,0.0,0.0
2022-07-27 22:00:00,51.0,10.0,-1.2775421,-1.6871643,11.303253,0.8710022,0.0,0.0
2022-07-27 23:00:00,51.0,10.0,-1.5816803,-1.541275,10.929718,0.8317261,0.0,0.0
2022-07-28 00:00:00,51.0,10.0,-1.3821259,-1.1807861,10.762238,0.36471558,0.0,0.0
2022-07-28 01:00:00,51.0,10.0,-1.253479,-0.996521,10.296051,0.6574707,0.0,0.0
2022-07-28 02:00:00,51.0,10.0,-1.5108948,-0.9803772,10.110992,0.95999146,0.0,0.0
2022-07-28 03:00:00,51.0,10.0,-1.7143097,-1.0103607,9.933502,0.99975586,0.0,0.0
2022-07-28 04:00:00,51.0,10.0,-2.2292328,-1.1384125,10.247833,0.980011,0.0,4480.0
2022-07-28 05:00:00,51.0,10.0,-2.6897125,-1.2215271,10.783722,0.77249146,0.0,156352.0
2022-07-28 06:00:00,51.0,10.0,-3.3920135,-1.0414886,12.55484,0.19073486,0.0,464576.0
2022-07-28 07:00:00,51.0,10.0,-3.6490936,-0.62664795,14.664337,0.4522705,0.0,635648.0
2022-07-28 08:00:00,51.0,10.0,-3.5008392,-0.43000793,16.86319,0.3755188,0.0,572736.0
2022-07-28 09:00:00,51.0,10.0,-3.3284912,-0.27015686,18.6138,0.071258545,0.0,476416.0
2022-07-28 10:00:00,51.0,10.0,-2.5410461,-0.5088196,20.462555,0.03250122,0.0,361472.0
2022-07-28 11:00:00,51.0,10.0,-2.8528748,-0.53341675,21.760162,0.10848999,0.0,247232.0
2022-07-28 12:00:00,51.0,10.0,-2.7546844,0.1161499,22.714752,0.538208,0.0,0.0
2022-07-28 13:00:00,51.0,10.0,-2.5848694,0.22796631,23.433502,0.9410095,0.0,0.0
2022-07-28 14:00:00,51.0,10.0,-2.369995,0.24143982,23.876617,1.0,0.0,0.0
2022-07-28 15:00:00,51.0,10.0,-2.5791168,-0.34072876,23.83255,1.0,0.0,0.0
2022-07-28 16:00:00,51.0,10.0,-3.122345,-0.86361694,23.913849,0.97024536,0.0,0.0
2022-07-28 17:00:00,51.0,10.0,-3.2450867,-0.9649353,23.39798,0.9357605,0.0,0.0
2022-07-28 18:00:00,51.0,10.0,-3.4330902,-0.9690094,22.637482,0.78125,0.0,0.0
2022-07-28 19:00:00,51.0,10.0,-3.6383667,-0.7458496,21.75467,0.9505005,0.00022315979,0.0
2022-07-28 20:00:00,51.0,10.0,-4.0271454,-0.62294006,20.119293,1.0,0.0,0.0
2022-07-28 21:00:00,51.0,10.0,-4.1451416,-0.62887573,19.248077,1.0,0.0,0.0
2022-07-28 22:00:00,51.0,10.0,-2.864914,-0.07287598,18.167145,1.0,0.0,0.0
2022-07-28 23:00:00,51.0,10.0,-2.842743,-0.9984894,17.883698,0.9989929,0.0,0.0
2022-07-29 00:00:00,51.0,10.0,-2.740219,-1.3635254,17.338531,0.93725586,0.0,0.0
2022-07-29 01:00:00,51.0,10.0,-2.495758,-1.5612335,17.12918,0.39950562,0.0,0.0
2022-07-29 02:00:00,51.0,10.0,-2.409729,-1.1950378,16.740143,0.2637329,0.0,0.0
2022-07-29 03:00:00,51.0,10.0,-2.3366394,-1.1399384,16.113678,0.3534851,0.0,0.0
2022-07-29 04:00:00,51.0,10.0,-2.3332062,-1.4493408,15.770172,0.22021484,0.0,4032.0
2022-07-29 05:00:00,51.0,10.0,-2.5372772,-1.7172852,15.438141,0.5257263,0.0,154048.0
2022-07-29 06:00:00,51.0,10.0,-2.2576904,-1.3894348,16.422272,0.7529907,4.7683716e-07,346880.0
2022-07-29 07:00:00,51.0,10.0,-2.4100342,-0.922348,18.158356,0.9282532,9.536743e-07,253248.0
2022-07-29 08:00:00,51.0,10.0,-2.5647125,-0.394989,18.862823,0.7437439,0.0,315712.0
2022-07-29 09:00:00,51.0,10.0,-2.2792816,-0.38180542,20.681671,0.56100464,0.0,777920.0
2022-07-29 10:00:00,51.0,10.0,-2.603424,-1.0035858,22.894073,0.9119873,0.0,594240.0
2022-07-29 11:00:00,51.0,10.0,-2.581482,0.48980713,23.9971,0.9414978,0.0,25728.0
2022-07-29 12:00:00,51.0,10.0,-1.4783325,1.302948,25.111237,1.0,9.536743e-07,0.0
2022-07-29 13:00:00,51.0,10.0,-1.3388214,2.407898,26.310577,1.0,9.536743e-07,204928.0
2022-07-29 14:00:00,51.0,10.0,-2.1689453,2.2586823,26.160675,0.98999023,0.0,0.0
2022-07-29 15:00:00,51.0,10.0,-1.9252472,1.9218597,26.025665,1.0,1.4305115e-05,0.0
2022-07-29 16:00:00,51.0,10.0,-1.0980377,1.7855377,23.079742,1.0,0.002020359,0.0
2022-07-29 17:00:00,51.0,10.0,-0.8012543,1.2937012,20.8638,1.0,0.0,0.0
2022-07-29 18:00:00,51.0,10.0,0.21455383,0.87957764,19.843414,0.9802551,0.00025129318,0.0
2022-07-29 19:00:00,51.0,10.0,0.5038605,-0.22808838,18.770782,0.96099854,0.0011348724,0.0
2022-07-29 20:00:00,51.0,10.0,0.6033478,-1.1527557,17.341583,1.0,0.0,0.0
2022-07-29 21:00:00,51.0,10.0,0.58332825,-1.8049316,16.934723,1.0,0.0,0.0
2022-07-29 22:00:00,51.0,10.0,-0.061553955,-1.1596375,15.895782,0.9982605,0.0,0.0
2022-07-29 23:00:00,51.0,10.0,0.9923401,-2.293045,15.011261,0.98876953,0.0,0.0
2022-07-30 00:00:00,51.0,10.0,1.7138519,-1.7500305,14.563995,0.9902344,0.0,0.0
2022-07-30 01:00:00,51.0,10.0,0.8418274,-1.1740112,14.1649475,0.60998535,0.0,0.0
2022-07-30 02:00:00,51.0,10.0,0.2093811,0.11793518,13.944,0.44421387,0.0,0.0
2022-07-30 03:00:00,51.0,10.0,0.80178833,0.21414185,14.1076355,0.41970825,0.0,0.0
2022-07-30 04:00:00,51.0,10.0,1.1562195,-0.15800476,13.980194,0.6489868,0.0,2560.0
2022-07-30 05:00:00,51.0,10.0,2.407135,-0.66101074,14.276642,0.6094971,0.0,148416.0
2022-07-30 06:00:00,51.0,10.0,2.739853,-0.7693176,15.267487,0.78549194,0.0,328896.0
2022-07-30 07:00:00,51.0,10.0,2.7723083,-1.3627777,16.294159,1.0,0.00017213821,207936.0
2022-07-30 08:00:00,51.0,10.0,2.8912811,-1.1219025,17.468536,1.0,0.0,733376.0
2022-07-30 09:00:00,51.0,10.0,2.8292236,-1.0933838,19.094757,0.7714844,0.0,409728.0
2022-07-30 10:00:00,51.0,10.0,0.90989685,-1.6407318,19.650665,0.79074097,2.2888184e-05,172544.0
2022-07-30 11:00:00,51.0,10.0,1.4292603,-1.7830353,20.148468,0.92401123,4.863739e-05,249472.0
2022-07-30 12:00:00,51.0,10.0,1.1494904,-1.8396301,20.57425,0.77053833,7.343292e-05,0.0
2022-07-30 13:00:00,51.0,10.0,0.88731384,-2.035843,20.82071,0.99002075,0.0,0.0
2022-07-30 14:00:00,51.0,10.0,0.4363556,-2.1869965,21.111115,0.9920349,0.0,0.0
2022-07-30 15:00:00,51.0,10.0,0.23701477,-2.1245117,20.757355,0.8077698,6.67572e-06,0.0
2022-07-30 16:00:00,51.0,10.0,0.26332092,-1.3384247,20.992706,0.48349,0.0,0.0
2022-07-30 17:00:00,51.0,10.0,0.5652466,-0.6756592,20.962921,0.8817444,1.4781952e-05,0.0
2022-07-30 18:00:00,51.0,10.0,1.4302063,-0.33377075,20.166656,0.92974854,0.00016403198,0.0
2022-07-30 19:00:00,51.0,10.0,1.1921997,-0.22039795,18.58377,0.83999634,0.00035905838,0.0
2022-07-30 20:00:00,51.0,10.0,1.5599823,-0.6677551,17.271393,0.35949707,0.0,0.0
2022-07-30 21:00:00,51.0,10.0,1.750534,-0.5053711,16.526398,0.51898193,0.0,0.0
2022-07-30 22:00:00,51.0,10.0,0.9420166,1.174942,15.2034,0.119506836,0.0,0.0
2022-07-30 23:00:00,51.0,10.0,1.2210693,1.1399994,14.407867,0.53100586,0.0,0.0
2022-07-31 00:00:00,51.0,10.0,1.1687622,0.95132446,13.799347,0.93148804,0.0,0.0
2022-07-31 01:00:00,51.0,10.0,1.7704315,0.79481506,13.05191,0.56451416,0.0,0.0
2022-07-31 02:00:00,51.0,10.0,0.91889954,1.0669861,12.42337,0.6732788,0.0,0.0
2022-07-31 03:00:00,51.0,10.0,0.95713806,1.112442,12.439484,0.9430237,0.0,0.0
2022-07-31 04:00:00,51.0,10.0,0.7433319,1.0468445,12.644196,0.11975098,0.0,2368.0
2022-07-31 05:00:00,51.0,10.0,0.7694397,1.2931061,14.387299,0.2994995,0.0,158016.0
2022-07-31 06:00:00,51.0,10.0,0.70466614,1.1980286,16.031464,0.64575195,0.0,381824.0
2022-07-31 07:00:00,51.0,10.0,1.069397,1.3111572,18.23288,0.8902893,0.0,34368.0
2022-07-31 08:00:00,51.0,10.0,1.3078766,1.4317169,20.756378,0.79626465,0.0,776704.0
2022-07-31 09:00:00,51.0,10.0,2.027069,1.3350525,22.223175,0.17102051,0.0,832704.0
2022-07-31 10:00:00,51.0,10.0,1.4613647,0.6520691,23.649323,0.86950684,0.0,333312.0
2022-07-31 11:00:00,51.0,10.0,1.99086,1.4533539,25.13272,1.0,0.0,273152.0
2022-07-31 12:00:00,51.0,10.0,3.556305,1.5336609,25.296417,1.0,0.0,0.0
2022-07-31 13:00:00,51.0,10.0,2.7924957,1.1274719,25.315826,1.0,0.0,0.0
2022-07-31 14:00:00,51.0,10.0,2.0748596,0.98487854,26.63321,1.0,0.0,400640.0
2022-07-31 15:00:00,51.0,10.0,1.8604736,0.6361542,26.057037,0.98049927,0.0,0.0
2022-07-31 16:00:00,51.0,10.0,1.8920441,0.6905365,24.91983,1.0,4.5776367e-05,0.0
2022-07-31 17:00:00,51.0,10.0,1.238327,0.7619629,24.278717,0.98599243,0.0,34560.0
2022-07-31 18:00:00,51.0,10.0,1.1223145,0.5045166,23.292389,0.7992554,0.0,0.0
2022-07-31 19:00:00,51.0,10.0,1.8919373,0.4980011,21.45694,0.919281,0.00047254562,0.0
2022-07-31 20:00:00,51.0,10.0,2.031433,0.16894531,21.752838,0.9802551,0.00024318695,0.0
2022-07-31 21:00:00,51.0,10.0,1.5332336,0.25201416,19.625397,1.0,0.0,0.0
2022-07-31 22:00:00,51.0,10.0,1.6309204,0.39756775,18.850006,0.9795227,0.0,0.0
2022-07-31 23:00:00,51.0,10.0,2.551056,0.47932434,18.661041,0.8892822,0.0,0.0
2022-08-01 00:00:00,51.0,10.0,2.907608,0.013549805,18.42923,0.89276123,0.0,0.0
2022-08-01 01:00:00,51.0,10.0,2.973587,-0.27618408,18.062592,0.72576904,9.8228455e-05,0.0
2022-08-01 02:00:00,51.0,10.0,2.8491669,-0.0952301,17.4003,0.9640198,0.00029945374,0.0
2022-08-01 03:00:00,51.0,10.0,2.8657684,-0.09434509,17.02774,0.99975586,0.0,0.0
2022-08-01 04:00:00,51.0,10.0,2.6974182,0.0009918213,16.981293,0.99975586,6.532669e-05,576.0
2022-08-01 05:00:00,51.0,10.0,2.6953125,0.20362854,16.984833,0.99575806,0.0,115136.0
2022-08-01 06:00:00,51.0,10.0,3.2133636,-0.2713623,17.992584,0.99002075,0.00022315979,271936.0
2022-08-01 07:00:00,51.0,10.0,3.0793152,-0.30656433,18.465973,0.98501587,0.0,218432.0
2022-08-01 08:00:00,51.0,10.0,2.857605,-0.08982849,19.124664,0.9987488,0.0,121792.0
2022-08-01 09:00:00,51.0,10.0,2.7310486,-0.36206055,19.788849,0.9690552,0.0,348992.0
2022-08-01 10:00:00,51.0,10.0,2.434021,-0.7744751,20.71878,0.980011,0.0,563072.0
2022-08-01 11:00:00,51.0,10.0,2.3321533,-0.92507935,21.534943,0.55526733,1.859665e-05,388800.0
2022-08-01 12:00:00,51.0,10.0,2.023529,-1.3775482,22.415924,0.93927,1.66893e-05,325632.0
2022-08-01 13:00:00,51.0,10.0,1.8020325,-1.6915436,22.208649,0.9017334,5.531311e-05,0.0
2022-08-01 14:00:00,51.0,10.0,1.8080139,-2.395279,23.202911,0.9017334,0.0,3328.0
2022-08-01 15:00:00,51.0,10.0,1.5772552,-2.9853973,23.440826,1.0,0.0,0.0
2022-08-01 16:00:00,51.0,10.0,0.4630432,-3.0337677,22.709503,0.9704895,0.0003066063,0.0
2022-08-01 17:00:00,51.0,10.0,0.006652832,-2.6186829,22.195587,0.9987488,0.0,0.0
2022-08-01 18:00:00,51.0,10.0,-0.13391113,-1.9132233,21.414825,0.9992676,1.9073486e-06,0.0
2022-08-01 19:00:00,51.0,10.0,-0.22206116,-1.3404541,19.920074,0.9790039,9.059906e-06,0.0
2022-08-01 20:00:00,51.0,10.0,-0.27145386,-1.2134552,18.351105,0.57699585,0.0,0.0
2022-08-01 21:00:00,51.0,10.0,-0.58657837,-1.1340485,17.119904,0.3210144,2.336502e-05,0.0
2022-08-01 22:00:00,51.0,10.0,-0.010879517,-1.9077911,17.078766,0.56378174,4.5776367e-05,0.0
2022-08-01 23:00:00,51.0,10.0,-0.76472473,-0.81547546,16.471466,0.21322632,0.0,0.0
2022-08-02 00:00:00,51.0,10.0,0.45269775,-0.839447,16.076202,0.14324951,0.0,0.0
2022-08-02 01:00:00,51.0,10.0,0.33647156,-1.1788177,14.883209,0.13150024,0.0,0.0
2022-08-02 02:00:00,51.0,10.0,-0.9296417,-0.5502472,14.586578,0.46276855,0.0,0.0
2022-08-02 03:00:00,51.0,10.0,-0.835907,-0.27616882,13.558258,0.9902344,3.8146973e-06,0.0
2022-08-02 04:00:00,51.0,10.0,-1.2889557,0.115875244,13.127716,1.0,4.2915344e-06,1088.0
2022-08-02 05:00:00,51.0,10.0,-0.75701904,-0.3568573,13.922028,0.95025635,0.0,145408.0
2022-08-02 06:00:00,51.0,10.0,-0.53352356,0.16835022,16.147491,0.85873413,0.0,362048.0
2022-08-02 07:00:00,51.0,10.0,-0.62280273,0.7705078,17.863434,0.98898315,0.0,609856.0
2022-08-02 08:00:00,51.0,10.0,0.4191742,0.6494446,19.89859,0.81729126,0.0,565376.0
2022-08-02 09:00:00,51.0,10.0,0.96658325,0.61621094,21.459015,0.7674866,0.0,320512.0
2022-08-02 10:00:00,51.0,10.0,1.594635,0.2866211,22.9888,0.9607239,0.0,462208.0
2022-08-02 11:00:00,51.0,10.0,2.0167847,0.5751648,23.923248,0.13400269,0.0,356416.0
2022-08-02 12:00:00,51.0,10.0,2.2432861,0.848526,25.127228,0.059265137,0.0,161536.0
2022-08-02 13:00:00,51.0,10.0,2.8947449,-0.01499939,25.86795,0.64001465,0.0,0.0
2022-08-02 14:00:00,51.0,10.0,2.449295,-0.0143585205,26.344025,0.98999023,0.0,0.0
2022-08-02 15:00:00,51.0,10.0,2.5310364,0.13694763,26.438019,0.9700012,0.0,0.0
2022-08-02 16:00:00,51.0,10.0,2.2839203,0.13960266,26.225494,0.980011,0.0,0.0
2022-08-02 17:00:00,51.0,10.0,1.8042908,0.14060974,25.684723,0.98049927,0.0,0.0
2022-08-02 18:00:00,51.0,10.0,0.3344574,0.8314972,25.077179,0.66174316,0.0,0.0
2022-08-02 19:00:00,51.0,10.0,-0.593338,1.5926208,22.09085,0.6612854,0.0,0.0
2022-08-02 20:00:00,51.0,10.0,-0.8912201,1.4425201,20.183746,0.32998657,0.0,0.0
2022-08-02 21:00:00,51.0,10.0,-0.90800476,1.4258423,18.574371,0.20898438,0.0,0.0
2022-08-02 22:00:00,51.0,10.0,-0.7108154,1.6964111,17.118073,0.009765625,0.0,0.0
2022-08-02 23:00:00,51.0,10.0,-0.37522888,1.7576599,16.649567,0.009765625,0.0,0.0
2022-08-03 00:00:00,51.0,10.0,-0.27020264,1.8189087,15.866608,0.2084961,0.0,0.0
2022-08-03 01:00:00,51.0,10.0,-0.16078186,1.8494263,15.321808,0.039001465,0.0,0.0
2022-08-03 02:00:00,51.0,10.0,-0.15353394,2.0093231,14.658356,0.12826538,0.0,0.0
2022-08-03 03:00:00,51.0,10.0,-0.21409607,1.9521942,14.829987,0.23675537,0.0,0.0
2022-08-03 04:00:00,51.0,10.0,-0.27622986,1.7922516,14.304962,0.7262573,0.0,768.0
2022-08-03 05:00:00,51.0,10.0,-0.38723755,1.7737732,16.388397,0.8569946,0.0,160384.0
2022-08-03 06:00:00,51.0,10.0,-0.31282043,1.5348663,19.223663,0.4460144,0.0,445440.0
2022-08-03 07:00:00,51.0,10.0,-0.09793091,1.1855927,22.154083,0.029266357,0.0,557440.0
2022-08-03 08:00:00,51.0,10.0,0.27365112,1.5148163,25.126984,0.0,0.0,563520.0
2022-08-03 09:00:00,51.0,10.0,0.8305664,1.4605408,27.289276,0.087768555,0.0,495744.0
2022-08-03 10:00:00,51.0,10.0,0.90953064,1.7327118,28.41684,0.40402222,0.0,380672.0
2022-08-03 11:00:00,51.0,10.0,1.0241852,1.632904,29.318024,0.73651123,0.0,216896.0
2022-08-03 12:00:00,51.0,10.0,1.0521545,1.3825836,30.013458,0.86047363,0.0,58816.0
2022-08-03 13:00:00,51.0,10.0,1.3012238,0.9169159,30.686615,0.94976807,0.0,0.0
2022-08-03 14:00:00,51.0,10.0,1.404602,0.6130829,31.223846,0.76000977,0.0,0.0
2022-08-03 15:00:00,51.0,10.0,1.3356781,0.45593262,31.42398,0.55651855,0.0,0.0
2022-08-03 16:00:00,51.0,10.0,1.3300171,0.21032715,31.35904,0.07897949,0.0,0.0
2022-08-03 17:00:00,51.0,10.0,1.3147583,-0.39468384,31.14981,0.088012695,0.0,0.0
2022-08-03 18:00:00,51.0,10.0,0.6806183,-1.0948181,29.658234,0.22000122,0.0,0.0
2022-08-03 19:00:00,51.0,10.0,0.21530151,-2.2774963,25.375519,0.4210205,0.0,0.0
2022-08-03 20:00:00,51.0,10.0,-0.8472748,-2.1557007,23.02774,0.30023193,0.0,0.0
2022-08-03 21:00:00,51.0,10.0,-1.8590088,-1.2946167,21.646149,0.0,0.0,0.0
2022-08-03 22:00:00,51.0,10.0,-1.6601715,0.21772766,20.616364,0.010009766,0.0,0.0
2022-08-03 23:00:00,51.0,10.0,-1.6548462,0.5656738,20.360016,0.0,0.0,0.0
