actual_price,predicted_price,actual_P,predicted_P
133.3,142.65245,0.0,-2.6510787
119.95,118.6485,0.0,-2.6510787
108.86,106.41351,0.0,-2.6510787
104.4,106.32299,0.0,3.9920363
102.19,102.284836,0.0,3.9920363
102.21,103.09064,0.0,3.9920363
108.86,109.49713,118.0,117.50209
119.28,117.60136,755.0,860.7248
120.99,113.70268,2054.0,1850.3683
100.33,104.63172,3413.0,3291.479
55.99,85.361305,4485.0,4393.5854
37.7,51.60274,5212.0,5231.257
38.57,38.76366,5585.0,5495.6787
70.65,42.802246,5684.0,5513.24
66.55,69.095245,5560.0,5562.981
65.8,69.363495,5134.0,5122.4175
87.44,77.728386,4424.0,4443.7734
101.7,99.76897,3349.0,3499.0134
117.45,118.66115,2060.0,2201.9666
153.29,147.8606,804.0,1002.4396
226.53,193.54082,150.0,106.61617
237.36,245.32635,0.0,5.5377283
188.37,212.19966,0.0,-3.8150148
150.72,160.11807,0.0,-2.6510787
131.31,130.27623,0.0,-2.6510787
125.0,116.53036,0.0,-2.6510787
120.84,106.59522,0.0,-2.6510787
117.0,112.27059,0.0,3.9920363
112.13,110.46641,0.0,3.9920363
110.34,107.60645,0.0,3.9920363
108.83,115.49731,119.0,117.50209
108.87,120.362045,748.0,845.0451
113.2,114.62164,2030.0,1879.8309
99.18,104.15992,3377.0,3271.7725
88.34,84.72395,4433.0,4344.533
79.23,76.6921,5182.0,5140.0713
67.45,69.59365,5555.0,5509.756
54.95,65.207466,5631.0,5520.779
68.05,57.534275,5488.0,5545.4775
75.96,73.759315,5057.0,4996.4155
107.77,91.976364,4280.0,4170.5503
115.0,118.637535,3218.0,3252.778
117.45,129.25206,1837.0,2099.0107
149.68,146.2989,663.0,772.5433
163.97,207.88031,117.0,101.63556
177.5,201.3909,3.0,3.92652
142.55,159.9306,0.0,-3.8150148
130.05,127.77908,0.0,-3.5242472
117.0,119.91257,0.0,-2.3603113
101.75,111.540535,0.0,-2.3603113
90.04,96.8999,0.0,-2.3603113
88.39,88.521095,0.0,3.969274
87.91,88.177704,0.0,3.969274
70.87,88.84434,0.0,3.969274
76.62,77.81647,110.0,99.49175
75.64,83.001564,690.0,810.3145
59.36,75.88689,1810.0,1818.8958
27.8,55.057194,3158.0,3013.7114
2.35,19.633808,3886.0,4114.1553
0.01,3.4927921,3906.0,4492.064
0.5,0.16638736,3810.0,4271.609
2.56,3.9960496,3921.0,3993.2043
10.0,7.688519,3613.0,3853.112
10.0,18.762505,3344.0,3371.984
4.78,39.487675,3197.0,2755.2246
31.42,33.16156,2866.0,2461.27
101.73,59.376892,1871.0,1792.027
108.45,126.49049,814.0,772.15857
113.41,139.47862,162.0,112.07229
125.89,140.98814,0.0,6.992431
127.19,119.85128,0.0,-2.3603113
120.07,119.00589,0.0,-2.3603113
103.5,106.563705,0.0,-2.3603113
95.07,95.70992,0.0,-2.3603113
89.42,87.47608,0.0,-2.3603113
89.66,82.91291,0.0,3.969274
86.82,83.20636,0.0,-1.4972343
85.22,78.70272,0.0,-3.9756985
85.3,76.81454,91.0,115.32782
86.35,77.63201,603.0,717.90204
40.6,67.99737,1521.0,1523.9803
6.19,26.209404,2591.0,2796.7417
0.1,-1.192152,3134.0,3574.5422
0.0,-6.456803,2928.0,3655.8477
0.0,-6.187033,2759.0,3255.1448
0.0,-1.402672,2793.0,2927.43
0.0,-1.3631923,2730.0,2678.2844
0.0,1.9072018,2584.0,2508.6797
0.0,15.694691,2550.0,2184.8362
1.04,16.065958,2843.0,2066.8662
46.33,31.894114,2118.0,1794.748
92.84,71.74508,826.0,1011.82404
102.14,107.88223,152.0,217.85315
111.98,117.64913,0.0,6.7016644
118.07,110.04233,0.0,-2.6510787
113.73,107.55082,0.0,-2.3603113
101.0,102.64177,0.0,-2.3603113
98.73,92.74609,0.0,-2.3603113
89.03,87.440315,0.0,-2.0027514
85.03,82.4549,0.0,4.418284
84.13,79.227585,0.0,4.418284
86.22,80.58253,0.0,5.029341
94.97,99.06885,107.0,118.53939
99.87,108.10567,743.0,721.1348
86.05,96.72311,2128.0,1709.9613
43.83,74.50884,3580.0,3320.0493
27.63,42.791176,4769.0,4343.468
33.56,23.57519,5461.0,5048.541
50.0,32.40915,5625.0,5328.448
41.18,56.122444,5814.0,5233.1973
55.1,45.96418,5608.0,5257.0483
63.41,63.550835,5264.0,4863.8706
105.25,77.410225,4556.0,4441.8135
101.41,112.21012,3505.0,3654.9902
108.31,120.66329,2188.0,2323.823
113.44,138.70996,887.0,1101.3015
178.94,140.6135,164.0,235.78372
185.0,177.01962,0.0,6.7703533
175.01,149.61162,0.0,-2.2916226
157.0,141.32678,0.0,-2.5823898
122.65,129.51277,0.0,-2.5823898
111.28,108.71052,0.0,-2.5823898
100.31,100.9598,0.0,-2.2916226
89.1,94.33406,0.0,6.63783
88.46,84.28812,0.0,6.9285994
90.01,88.7881,0.0,6.9285994
102.39,100.64126,109.0,118.28715
114.97,109.11313,762.0,816.80286
107.11,109.42879,2134.0,1823.5526
90.9,87.30391,3560.0,3452.3582
86.34,74.97334,4654.0,4470.31
51.66,73.128586,5403.0,5285.3154
63.7,49.828354,5696.0,5590.4375
44.77,63.16289,5694.0,5666.721
43.92,53.165424,5423.0,5516.614
65.0,57.15834,5028.0,5034.057
78.28,87.18766,4320.0,4242.458
90.8,95.697525,3343.0,3372.3584
115.0,108.57754,2037.0,2197.464
152.09,140.3843,812.0,980.9773
243.56,187.29382,161.0,168.17117
290.86,241.11966,0.0,6.7016644
215.0,219.06784,0.0,-2.6510787
199.3,177.02707,0.0,-2.3603113
137.81,151.95473,0.0,-2.3603113
119.29,118.98248,0.0,-2.3603113
102.8,105.92581,0.0,-2.3603113
92.54,96.16727,0.0,6.9285994
92.08,88.77245,0.0,6.63783
90.63,93.945206,0.0,6.9285994
99.44,101.4794,112.0,104.31181
113.9,108.24139,758.0,816.80286
94.99,110.2587,2081.0,1787.4546
58.55,86.061295,3488.0,3404.5076
33.95,54.505566,4611.0,4373.965
20.0,29.82357,5280.0,5278.491
15.99,22.14016,5692.0,5569.1157
16.25,25.95676,5873.0,5703.159
30.0,26.553694,5761.0,5552.7104
31.6,40.50599,5343.0,5305.4688
55.03,55.694035,4622.0,4590.2793
85.67,77.435844,3572.0,3687.1365
115.16,106.35047,2239.0,2454.0447
173.22,144.09271,893.0,1117.788
190.4,219.0838,164.0,194.55838
200.0,224.80215,0.0,6.7016644
158.31,184.05849,0.0,-2.6510787
137.24,151.75343,0.0,-2.6510787
112.48,126.60552,0.0,-2.6510787
97.73,106.46439,0.0,-2.6510787
89.34,94.13781,0.0,-2.6510787
87.06,88.2563,0.0,6.049279
78.93,87.0834,0.0,6.049279
80.88,80.84645,0.0,6.63783
90.88,94.724495,111.0,103.72327
103.83,103.487946,775.0,819.59357
91.34,106.78117,2179.0,1789.5476
71.69,79.728485,3661.0,3431.384
16.24,58.570187,4808.0,4630.5215
10.93,18.319122,5585.0,5422.658
10.01,16.81618,5968.0,5634.7427
20.0,15.969875,6061.0,5731.9595
25.0,26.280008,5826.0,5592.782
34.0,31.3408,5515.0,5338.147
72.56,53.97624,4795.0,4768.5195
95.0,89.298225,3701.0,3860.9106
118.08,109.344124,2306.0,2513.237
131.6,148.66716,895.0,1148.8441
156.06,177.05376,159.0,211.83612
177.56,179.60806,0.0,6.7016644
159.69,152.53317,0.0,-2.6510787
138.0,133.99986,0.0,-2.6510787
117.08,118.95195,0.0,-2.6510787
121.83,108.4348,0.0,-2.6510787
108.56,107.29855,0.0,-2.6510787
105.99,103.368065,0.0,6.049279
97.22,97.167076,0.0,6.049279
103.68,93.47712,0.0,6.049279
109.52,109.37447,106.0,103.72327
121.0,115.87116,764.0,835.27325
94.0,113.45672,2179.0,1872.2611
71.69,79.7335,3657.0,3403.2087
32.36,61.197647,4799.0,4664.7
20.0,28.954714,5586.0,5422.476
10.17,20.178629,5996.0,5640.23
15.12,20.943762,6109.0,5731.9595
17.62,26.069635,5971.0,5592.782
32.14,32.09342,5601.0,5341.3296
60.0,56.65185,4837.0,4814.041
87.72,86.29961,3722.0,3922.3916
123.32,104.99946,2322.0,2544.3867
140.5,144.72481,901.0,1163.7144
149.04,170.18192,159.0,190.38477
170.15,164.87978,0.0,6.7016644
154.48,138.70189,0.0,-2.6510787
130.0,129.71077,0.0,-2.6510787
114.48,115.228905,0.0,-2.6510787
109.09,105.64076,0.0,-2.6510787
102.71,100.38429,0.0,-2.6510787
98.53,96.15599,0.0,6.049279
94.76,92.25418,0.0,6.049279
91.69,88.42881,0.0,6.049279
87.24,92.12834,103.0,103.72327
82.37,88.0879,758.0,703.0614
45.55,70.688225,2193.0,1877.1986
17.86,35.489334,3676.0,3403.2087
3.34,14.576599,4524.0,4656.8936
0.0,-0.6980935,4313.0,5222.458
10.0,-2.4875631,4425.0,4782.475
20.77,15.287062,4682.0,4685.726
39.5,24.527554,4731.0,4616.1177
44.03,43.021893,4597.0,4402.835
25.0,64.63665,4339.0,4015.2412
85.34,48.808777,3512.0,3403.2651
125.53,106.18738,2235.0,2337.2156
171.7,144.04427,870.0,1140.8688
194.88,174.21786,156.0,198.79636
180.81,184.81664,0.0,6.7016644
165.0,145.93695,0.0,-2.6510787
138.12,128.53429,0.0,-2.6510787
123.8,115.24346,0.0,-2.6510787
109.37,106.702576,0.0,-2.6510787
106.58,99.533615,0.0,-2.6510787
93.64,96.82605,0.0,6.049279
93.65,88.59985,0.0,6.049279
93.14,87.79537,0.0,6.049279
88.27,87.84368,104.0,81.719635
75.64,82.52943,752.0,684.0
74.61,60.579178,2147.0,1828.8053
67.57,56.6458,3613.0,3193.618
26.0,50.676613,4463.0,4457.4136
15.0,17.311117,4403.0,4937.8887
15.0,17.105663,4299.0,4667.202
23.92,22.955494,4539.0,4290.19
30.6,25.537325,4576.0,4387.153
44.92,37.113575,4291.0,4139.506
66.06,63.299244,4318.0,3564.8486
75.81,81.155365,3600.0,3291.993
100.8,97.50259,2231.0,2461.5881
119.99,130.53772,876.0,1133.5049
167.0,151.70416,154.0,196.89438
188.63,174.53795,0.0,6.7016644
154.25,146.81717,0.0,-2.6510787
130.01,127.170975,0.0,-2.6510787
113.26,116.34171,0.0,-2.6510787
117.53,103.84952,0.0,-2.6510787
105.0,102.75488,0.0,-2.6510787
100.38,97.14928,0.0,6.117968
97.3,94.836586,0.0,6.117968
98.68,93.47989,0.0,6.117968
108.7,106.33652,101.0,103.791954
131.04,114.95126,750.0,818.9946
134.66,121.60568,2146.0,1853.0929
96.22,114.24802,3603.0,3437.1973
86.59,86.08433,4734.0,4552.671
65.16,78.857254,5507.0,5194.633
82.77,64.19049,5903.0,5481.583
86.57,80.714096,5921.0,5566.3286
82.19,85.22451,5806.0,5420.6484
89.25,84.77308,5381.0,5173.707
94.52,103.428795,4582.0,4611.983
115.0,105.05745,3473.0,3717.6184
126.0,132.1607,2024.0,2265.5496
175.2,150.53224,764.0,972.0195
180.0,205.31865,142.0,168.23987
200.03,200.53926,0.0,5.897184
158.77,163.20793,0.0,-2.5823898
130.0,137.64288,0.0,-2.5823898
113.76,119.84965,0.0,-2.5823898
108.7,106.956795,0.0,-2.5823898
94.56,104.79864,0.0,-2.5823898
90.19,93.883766,0.0,6.049279
89.7,90.66935,0.0,6.049279
90.16,91.969246,0.0,6.049279
93.22,104.303894,94.0,103.72327
111.78,111.80557,736.0,818.9259
117.4,116.00915,2140.0,1854.3104
75.44,105.82479,3593.0,3434.1313
87.5,68.858086,4720.0,4588.309
84.84,73.88785,5497.0,5324.393
83.96,78.13859,5919.0,5640.23
70.94,81.24444,6015.0,5735.4834
80.08,71.93512,5727.0,5592.7427
76.02,83.366875,5314.0,5297.783
88.46,92.23283,4538.0,4611.303
104.36,105.91481,3545.0,3502.0112
108.7,122.62361,2139.0,2181.1313
163.98,146.65073,809.0,965.1921
161.89,211.12306,156.0,138.87671
153.19,198.14812,0.0,5.5377283
144.36,151.668,0.0,-2.6510787
124.82,141.03595,0.0,-2.6510787
102.83,115.168755,0.0,-2.6510787
103.7,100.51264,0.0,-2.6510787
93.7,99.12347,0.0,-2.6510787
90.0,91.436966,0.0,6.049279
88.71,87.9263,0.0,6.049279
91.23,90.47918,0.0,6.049279
107.06,101.215324,90.0,103.72327
113.13,116.28141,712.0,818.9259
114.4,112.34543,2090.0,1861.4979
91.44,93.061874,3554.0,3416.6035
55.91,81.44676,4697.0,4464.5806
47.4,52.519394,5496.0,5284.8105
43.28,53.35362,5959.0,5640.23
26.0,43.162216,6054.0,5727.5376
18.81,31.96771,5926.0,5588.3604
26.0,31.584024,5543.0,5342.361
51.21,49.68604,4825.0,4712.3804
69.03,80.5312,3712.0,3882.7998
87.77,92.187485,2317.0,2489.5352
108.6,126.45985,896.0,1131.7114
120.74,153.8484,153.0,210.67218
140.14,157.37146,0.0,6.7016644
128.36,134.84552,0.0,-2.6510787
123.19,118.01968,0.0,-2.6510787
104.64,108.13882,0.0,-2.6510787
100.91,99.921844,0.0,-2.6510787
95.73,94.30482,0.0,-2.6510787
89.1,91.55447,0.0,6.4068384
84.1,84.480286,0.0,6.4068384
87.24,81.04043,0.0,7.0178947
98.25,98.60787,87.0,104.69188
93.57,106.32823,719.0,763.0653
72.44,94.3648,2197.0,1852.783
63.85,62.866066,3735.0,3538.8718
26.35,52.237904,4931.0,4660.868
24.37,20.185436,5727.0,5509.278
30.0,20.708307,6165.0,5803.2573
45.0,33.80619,6308.0,5734.0503
38.75,45.786564,6194.0,5589.843
38.75,43.463665,5772.0,5349.5986
55.84,56.507042,5016.0,5006.1006
76.12,71.46125,3852.0,4034.923
89.9,91.646904,2385.0,2609.4683
108.53,108.10229,902.0,1182.2599
126.88,136.71156,148.0,192.93286
151.23,143.10452,0.0,6.992431
143.43,137.21942,0.0,-2.3603113
123.25,125.92151,0.0,-2.3603113
108.53,110.89775,0.0,-2.0027514
104.04,106.76343,0.0,-2.2935188
97.32,99.30726,0.0,-2.2935188
92.22,93.602844,0.0,7.0178947
88.11,86.631645,0.0,7.606445
88.87,89.06747,0.0,7.0178947
95.15,100.71742,91.0,82.68825
104.2,104.12595,699.0,750.00543
102.7,95.60808,1951.0,1879.4486
90.1,80.7086,3358.0,3313.83
71.58,71.42701,4501.0,4433.596
41.89,58.79492,5286.0,5244.0386
30.59,36.009613,5661.0,5580.076
55.0,32.048214,5751.0,5661.1543
40.19,51.32673,5538.0,5514.815
32.04,42.434128,5060.0,5092.494
66.0,49.90605,4390.0,4564.813
93.61,76.08098,3270.0,3499.178
117.39,103.39612,2113.0,2174.8687
138.61,130.3258,826.0,1067.1329
148.14,155.26227,131.0,141.65872
142.19,162.46533,0.0,6.992431
136.21,136.10439,0.0,-2.3603113
133.14,122.45824,0.0,-2.3603113
117.67,118.945595,0.0,-2.3603113
121.04,109.90401,0.0,-4.8378763
108.32,109.869934,0.0,-2.0027514
106.56,102.959625,0.0,7.897215
95.59,94.90054,0.0,7.606445
102.54,91.01377,0.0,7.0178947
94.17,98.566185,87.0,82.68825
88.48,95.44124,706.0,734.1705
89.92,80.21477,2084.0,1850.3387
81.66,72.29884,3558.0,3408.5728
46.0,63.394253,4727.0,4444.657
18.19,36.23852,5454.0,5285.6943
15.7,15.486892,5654.0,5571.847
23.48,19.54575,5486.0,5621.8447
34.03,20.80769,5301.0,5343.5723
37.31,33.585182,5119.0,4960.1587
35.59,52.865944,4484.0,4423.557
52.0,61.336105,3407.0,3504.474
90.79,81.38529,2112.0,2171.0898
103.03,121.19885,804.0,1012.1116
108.41,146.16872,128.0,137.82489
127.28,137.29443,0.0,6.7016644
130.3,124.88133,0.0,-2.6510787
124.99,121.543274,0.0,-2.6510787
118.63,110.71964,0.0,-2.6510787
113.94,108.13329,0.0,-2.6510787
107.14,104.90299,0.0,-2.6510787
105.43,99.47061,0.0,6.049279
103.55,98.86462,0.0,6.049279
100.56,99.55381,0.0,6.049279
96.96,98.231636,81.0,81.719635
91.97,90.41359,695.0,749.03674
77.05,79.5862,2083.0,1859.6129
18.19,61.384396,3576.0,3438.828
8.44,15.048175,4654.0,4584.1035
0.0,4.3840756,4593.0,5259.6934
0.01,0.0009986657,3182.0,5002.7456
0.0,5.577183,3029.0,3615.0193
0.0,5.7804418,2897.0,3190.4648
0.0,11.480029,2835.0,2942.006
0.0,24.358524,2995.0,2603.207
2.23,25.124334,3314.0,2442.866
67.75,39.364098,2237.0,2207.0261
105.87,95.03913,860.0,1119.7916
114.11,132.79184,137.0,165.38416
125.58,140.65828,0.0,6.7016644
128.6,116.42913,0.0,-2.6510787
126.94,115.23352,0.0,-2.6510787
116.15,107.832794,0.0,-2.6510787
113.03,107.108116,0.0,-2.6510787
101.6,105.33157,0.0,-2.6510787
94.79,99.4633,0.0,6.117968
90.93,92.284294,0.0,6.117968
93.59,92.7144,0.0,6.117968
105.6,107.427895,80.0,69.49832
115.83,122.06744,670.0,725.73126
116.02,118.216774,1991.0,1861.1703
90.51,103.80901,3404.0,3339.4038
82.68,81.81679,4557.0,4420.933
45.2,75.90267,5342.0,5185.5947
28.29,53.393074,5779.0,5289.8804
38.29,37.02092,5916.0,5394.9634
49.67,49.989304,5674.0,5233.554
58.76,67.21204,5108.0,4992.616
75.36,82.305786,4137.0,4284.3647
105.8,93.0883,3008.0,3243.12
116.02,120.43794,1824.0,1960.3717
132.81,147.05907,724.0,926.9416
172.57,162.04909,121.0,110.69857
238.17,186.09944,0.0,6.7703533
186.71,184.36469,0.0,-2.5823898
130.45,144.84106,0.0,-2.5823898
116.56,113.847916,0.0,-2.5823898
107.11,105.62116,0.0,-2.5823898
100.14,97.61867,0.0,-2.5823898
90.57,96.621635,0.0,6.049279
86.75,86.250275,0.0,6.049279
85.59,86.32751,0.0,6.049279
91.75,96.69306,76.0,69.429634
108.25,109.32844,658.0,728.5157
93.91,113.64134,1939.0,1847.8798
86.73,82.33984,3370.0,3250.179
80.03,78.301956,4511.0,4356.9365
27.03,71.06802,5195.0,5259.543
10.01,27.251057,5666.0,5506.506
18.17,19.317871,5830.0,5726.8794
49.45,29.057606,5571.0,5591.226
55.78,61.43554,4886.0,5107.936
83.02,73.15855,3960.0,4200.862
105.75,101.656456,2919.0,3025.4111
116.53,119.57016,1682.0,1815.9042
127.6,147.21802,629.0,893.49774
158.15,168.02292,112.0,120.55664
168.85,192.6777,0.0,6.7016644
148.44,141.82468,0.0,-2.3603113
119.88,125.50251,0.0,-2.3603113
108.25,103.705696,0.0,-2.3603113
97.0,100.472046,0.0,-2.3603113
90.49,90.74265,0.0,-2.3603113
83.51,83.960396,0.0,6.9285994
79.9,78.12032,0.0,6.63783
80.29,81.019005,0.0,6.9285994
86.05,92.3617,72.0,56.893066
104.11,103.50472,655.0,692.472
98.25,106.42178,1958.0,1851.2286
71.69,86.87346,3401.0,3266.4656
41.05,62.906036,4530.0,4356.9365
25.99,36.76489,5379.0,5251.723
22.71,23.945381,5807.0,5627.246
50.01,29.815575,5939.0,5734.0503
89.37,57.351593,5784.0,5585.1606
93.99,87.021416,5336.0,5247.3433
103.35,100.41475,4574.0,4554.165
107.87,113.344696,3489.0,3558.435
111.23,120.242355,2142.0,2185.5747
128.59,135.08612,767.0,942.5819
150.0,157.44029,108.0,136.66095
161.12,170.29729,0.0,6.7016644
148.46,134.516,0.0,-2.6510787
143.72,126.2688,0.0,-2.3603113
125.0,118.32224,0.0,-2.3603113
120.0,108.64783,0.0,-2.6510787
120.34,103.131226,0.0,-2.6510787
111.64,104.644196,0.0,6.9285994
110.0,100.48248,0.0,6.9285994
108.32,101.736664,0.0,6.9285994
111.02,113.38747,69.0,56.893066
120.0,122.24497,621.0,688.0709
125.53,113.1483,1827.0,1725.9786
105.92,98.74729,3327.0,3199.4897
93.1,86.79203,4463.0,4351.602
85.0,78.194885,5237.0,5241.8647
77.07,73.86922,5644.0,5489.012
70.17,72.35098,5776.0,5706.781
63.0,72.47552,5545.0,5577.0273
63.0,71.83019,5045.0,5124.016
68.99,84.21806,4283.0,4273.5566
104.37,89.62161,3190.0,3420.6926
115.0,116.025894,1909.0,2113.5876
123.04,137.6324,787.0,869.48846
141.33,157.91252,127.0,122.640175
153.49,162.31528,0.0,5.5377283
135.81,138.36209,0.0,-2.6510787
125.08,122.04912,0.0,-2.6510787
114.18,112.18837,0.0,-2.6510787
108.28,106.91436,0.0,-2.6510787
99.67,104.43935,0.0,-2.6510787
96.61,99.51827,0.0,6.049279
95.59,97.65984,0.0,6.049279
96.58,97.53025,0.0,6.049279
105.87,106.47142,54.0,58.16525
116.22,119.1433,600.0,669.89264
115.09,120.12312,1653.0,1711.4739
108.43,102.648994,2554.0,2905.5237
87.25,95.77109,3296.0,3757.2278
70.27,76.04666,4009.0,4203.7534
81.99,63.375534,5078.0,4521.4106
80.0,76.28063,5739.0,5258.892
73.02,74.787476,5692.0,5554.9565
71.2,74.43057,5236.0,5284.9814
72.68,81.96505,4179.0,4500.595
104.26,95.61524,3147.0,3182.7776
108.79,122.43847,1905.0,2067.029
129.0,135.21199,669.0,891.44196
141.86,158.46959,99.0,93.999565
166.84,160.47813,0.0,6.992431
163.35,134.46442,0.0,-2.3603113
132.25,130.8061,0.0,-2.6510787
126.24,118.60622,0.0,-2.6510787
129.87,114.39796,0.0,-2.6510787
129.87,117.04545,0.0,-2.6510787
120.0,120.266884,0.0,6.049279
110.76,109.7778,0.0,6.049279
105.52,106.3201,0.0,6.049279
105.12,104.537186,60.0,42.213943
103.9,107.07633,606.0,669.89264
95.89,95.19085,1831.0,1676.022
76.65,83.69005,3315.0,3037.4526
51.11,63.096085,4440.0,4188.0933
10.0,42.81035,5297.0,4988.9453
3.9,10.542157,5699.0,5535.6265
0.01,7.6886315,5812.0,5671.1294
0.46,2.7115579,5567.0,5526.0864
3.28,7.410748,5239.0,5086.771
40.0,27.340096,4597.0,4496.3794
65.28,66.694145,3572.0,3537.9712
104.22,87.3172,2188.0,2384.327
130.0,126.85554,829.0,1006.99896
140.74,150.79855,124.0,112.731865
151.25,160.56197,0.0,6.992431
165.66,133.27852,0.0,-2.3603113
138.01,138.55809,0.0,-2.3603113
131.4,124.05403,0.0,-2.3603113
112.77,120.0796,0.0,-2.3603113
107.19,109.21791,0.0,-2.3603113
110.33,101.24045,0.0,6.9285994
104.86,105.4688,0.0,6.9285994
98.57,101.51031,0.0,6.9285994
100.28,97.87448,60.0,44.084713
94.59,104.768166,633.0,590.35504
74.59,86.05476,2014.0,1718.4557
70.17,58.214294,3526.0,3341.8196
37.01,55.729237,4689.0,4448.8906
7.45,28.87436,5279.0,5263.198
1.93,7.0278044,4713.0,5422.985
0.0,7.6513476,4848.0,4781.0723
0.0,5.1530647,4896.0,4722.0737
0.01,9.343925,5157.0,4510.9204
8.43,23.120443,4528.0,4375.912
70.81,32.037327,3468.0,3532.4868
106.74,89.42303,2110.0,2208.636
117.72,127.57681,783.0,986.64703
134.98,142.74779,111.0,121.598915
141.86,151.5988,0.0,5.828495
140.0,127.6038,0.0,-2.6510787
132.25,124.42866,0.0,-2.3603113
131.24,119.521286,0.0,-2.6510787
116.82,113.79817,0.0,-2.6510787
112.99,107.06883,0.0,-2.6510787
105.9,106.557465,0.0,6.117968
97.9,100.49341,0.0,6.117968
93.17,98.06429,0.0,6.117968
106.84,107.87206,57.0,45.425587
119.61,123.865776,604.0,599.0078
120.0,118.408325,1904.0,1786.5886
111.46,105.1801,3354.0,3055.4148
97.18,101.23839,4509.0,4423.5327
88.78,89.32685,5340.0,5273.88
86.29,83.65761,5827.0,5470.199
85.06,85.2121,5959.0,5623.5815
85.58,83.388115,5815.0,5484.4043
78.22,85.90865,5410.0,5294.4033
80.06,89.521225,4671.0,4628.8867
103.95,96.98286,3587.0,3595.473
110.3,124.367165,2178.0,2411.0596
152.82,137.89638,801.0,972.039
213.53,192.72044,118.0,98.14901
200.73,248.17258,0.0,2.0706553
155.74,172.61699,0.0,-3.746326
129.88,131.56464,0.0,-2.5823898
110.0,122.2178,0.0,-2.5823898
114.4,104.500336,0.0,-2.5823898
110.0,106.49433,0.0,-2.5823898
105.29,106.30891,0.0,6.049279
103.67,99.465385,0.0,6.049279
103.48,99.386116,0.0,6.049279
105.29,110.1346,60.0,43.2054
110.71,125.38359,616.0,613.84863
109.43,115.78954,1917.0,1793.9528
99.67,103.161194,3399.0,3124.2766
96.56,93.40898,4551.0,4361.761
84.21,88.32759,5347.0,5285.62
71.06,77.295944,5781.0,5580.8525
54.94,72.36855,5916.0,5731.92
44.1,62.430744,5769.0,5592.7427
49.17,57.428635,5357.0,5323.5117
80.58,76.383545,4605.0,4630.986
110.0,102.05292,3540.0,3646.5762
110.0,125.47461,2172.0,2284.8823
158.4,142.6698,803.0,978.70526
195.85,214.41788,115.0,106.02266
222.87,217.49559,0.0,2.001967
170.0,184.41594,0.0,-5.7169924
144.66,136.88933,0.0,-3.8150148
117.0,121.19151,0.0,-3.8150148
119.53,108.68401,0.0,-2.6510787
114.35,108.64517,0.0,-2.6510787
108.48,105.66739,0.0,6.049279
108.48,103.18694,0.0,6.049279
109.51,106.03699,0.0,6.049279
114.2,115.15312,52.0,43.2054
109.33,128.66525,597.0,613.84863
110.0,115.38579,1957.0,1788.1061
96.5,101.206696,3478.0,3140.249
85.01,92.02172,4660.0,4351.151
81.34,77.67981,5467.0,5286.8516
80.0,73.84746,5880.0,5639.078
80.93,77.07122,5982.0,5731.92
81.74,78.458046,5858.0,5592.7427
90.0,83.72746,5452.0,5338.679
108.48,101.38383,4711.0,4675.9253
117.26,123.17542,3598.0,3794.0085
182.61,131.12294,2175.0,2419.6453
283.2,200.25967,783.0,994.27686
313.52,300.80493,107.0,106.02266
327.62,318.67587,0.0,3.6357532
229.91,235.61911,0.0,-5.7169924
175.24,185.82524,0.0,-3.8150148
138.67,141.22412,0.0,-3.8150148
120.67,125.65632,0.0,-2.6510787
120.0,114.41706,0.0,-2.6510787
108.86,112.34075,0.0,6.049279
107.09,107.19548,0.0,6.049279
105.76,105.93078,0.0,6.049279
105.47,113.54212,50.0,31.58843
110.65,124.749794,576.0,567.45404
115.31,117.10965,1905.0,1793.0436
110.75,109.211464,3423.0,3114.9714
96.57,98.8308,4603.0,4401.6143
90.36,88.14646,5400.0,5305.8896
85.6,82.05687,5859.0,5628.1826
83.3,82.911644,5987.0,5731.92
89.87,79.39652,5832.0,5587.6626
95.15,90.556496,5404.0,5303.3203
99.99,105.80798,4622.0,4672.476
108.47,114.81883,3524.0,3649.8486
116.44,138.33084,2133.0,2258.0708
211.14,181.53369,771.0,990.7141
350.0,278.21188,101.0,95.6399
392.98,367.90576,0.0,2.001967
222.58,326.27042,0.0,-7.3507776
164.13,179.50508,0.0,-5.7169924
120.13,133.5188,0.0,-5.7169924
115.0,108.992325,0.0,-5.7169924
108.5,106.95833,0.0,-3.8150148
104.31,106.06273,0.0,4.885343
103.17,102.02458,0.0,4.885343
103.83,102.35371,0.0,4.885343
111.0,111.487434,52.0,31.58843
116.59,128.42487,580.0,548.55756
113.08,119.22033,1874.0,1792.0508
112.94,108.814415,3367.0,3017.6765
100.38,104.632545,4561.0,4260.027
98.63,91.31153,5379.0,5275.6885
88.0,90.56814,5839.0,5625.988
87.44,85.42338,5969.0,5736.95
89.31,86.24485,5804.0,5592.7427
90.38,93.8944,5351.0,5343.7095
101.26,102.78728,4569.0,4634.435
115.0,115.783905,3407.0,3512.591
132.96,128.42807,2037.0,2184.751
267.91,184.62012,737.0,859.416
388.29,337.11267,96.0,84.019066
410.5,436.2986,0.0,-10.667844
177.21,342.39905,0.0,-23.767292
163.74,158.03261,0.0,-23.767292
122.78,140.31886,0.0,-7.3507776
116.7,113.71887,0.0,-5.7169924
108.5,111.02072,0.0,-5.7169924
118.23,107.79278,0.0,4.885343
108.5,110.01501,0.0,4.885343
