actual_price,predicted_price,actual_P,predicted_P
76.04,99.79459,0.213,-13.409189
54.53,78.592705,0.213,7.639349
41.03,58.406673,0.21325,19.444466
38.9,48.69916,84.19149999999999,103.4475
64.99,51.385838,601.45,641.0308
105.97,78.8637,1657.9905,1649.8936
111.96,108.56799,3426.65525,3298.5168
97.8,101.27428,5261.60875,5548.5386
70.85,80.176735,6515.472,6750.397
4.44,56.444744,6992.1525,7472.9194
4.26,4.3356457,7322.07925,7447.043
9.25,8.035564,7267.328750000001,7145.9204
5.46,10.161492,7340.564,6992.5674
1.17,13.904572,6660.9065,6746.8813
3.51,20.807808,6096.89325,5860.2935
12.5,24.142445,5527.3724999999995,4878.482
66.07,33.935104,4496.869,3945.2432
102.8,85.707375,2957.5495,2746.167
154.76,120.64405,1472.96625,1502.9572
200.91,168.59741,432.196,450.51154
243.5,175.79015,15.37375,45.21569
173.7,187.1255,0.222,-13.42338
128.03,145.31978,0.22175,2.006746
119.95,117.54262,0.2075,2.006746
108.14,109.98249,0.2075,2.006746
103.47,103.135925,0.20775,18.05714
100.06,99.84315,0.20775,18.05714
100.18,95.98508,108.67625,78.9486
104.68,97.93455,820.5345,624.9007
120.51,113.78321,2705.12025,1966.9957
121.0,117.334656,5560.8435,4743.5566
106.79,106.9845,8611.98625,7585.071
96.8,85.07062,10848.36075,10110.74
88.4,76.929436,12159.86175,11199.091
73.92,76.4747,12625.68475,10896.905
70.47,66.42123,12415.938,10851.577
47.68,63.69656,12061.90675,10733.378
35.33,46.512127,11475.242,10355.664
67.92,46.452694,10276.4375,9789.741
82.22,75.713684,8586.445749999999,8731.739
117.3,92.047386,6287.7735,6656.077
189.63,128.04543,3588.1945,4352.169
305.83,200.95967,1415.46425,1770.6743
352.96,292.58167,352.6795,510.78058
270.53,288.6163,23.01425,33.50495
120.99,207.04567,0.2145,-8.766526
95.36,111.9346,0.207,-10.004882
120.87,95.762856,0.20375,-8.520448
103.16,111.95829,0.2035,-20.730701
102.06,100.47047,0.20325,-5.9206066
92.24,103.33063,0.2025,-0.6717244
82.39,94.65837,49.62975,59.901432
92.24,87.84211,380.56975,626.6825
117.68,105.431114,1139.101,1331.0354
113.2,121.153015,2196.9795,2314.4785
107.7,103.53312,3734.95825,3819.7588
91.04,92.674934,5312.4925,5333.415
79.14,79.403145,6623.85075,6801.2275
67.45,66.02106,6723.8645,7428.025
54.03,60.461067,6718.568,6971.6797
16.05,47.99818,5909.474749999999,6654.2207
3.33,21.56305,4627.03,5864.6016
10.86,16.653063,4437.8175,4365.9253
44.57,29.300581,4052.8925,3905.008
78.35,67.53824,3377.05525,3129.985
100.36,108.76991,2239.90275,2397.2537
107.25,124.721565,1025.6365,1372.4453
137.04,147.75136,306.74825,324.45688
135.8,154.02838,14.2285,-4.580282
126.07,126.18601,0.0,-13.409189
109.87,114.66411,0.0,-13.409189
92.59,104.86849,0.0,-2.669173
93.41,92.78146,0.0,2.0209367
93.37,94.925476,0.0,18.071327
94.92,93.360855,0.0,21.761002
89.65,95.043365,153.878,77.60882
86.7,94.99217,871.923,528.8635
82.7,91.82304,2366.70225,1757.9551
80.24,84.75685,4595.00075,3911.6826
27.8,73.48781,6515.10575,6755.015
2.34,21.897747,8510.66625,7921.449
0.01,-0.9176177,8930.818500000001,9544.297
0.04,-1.2171557,9205.317,9156.29
-0.54,1.9689867,9711.29125,9049.936
-1.05,-2.7429037,9504.247,9116.921
4.73,-0.26649788,8083.67525,8599.641
31.47,17.261581,6573.821,7084.119
83.51,45.364975,5658.17125,5499.49
118.21,89.03895,4907.27125,4176.862
162.59,133.76883,2870.46325,3082.3088
127.48,166.06561,1132.1215,1401.5675
131.68,139.43994,281.979,350.86844
128.55,132.53828,8.55575,-9.06389
119.88,120.05474,0.0,-24.210835
103.5,108.93275,0.0,-20.730701
106.2,99.598976,0.0,-20.730701
89.42,98.45745,0.0,-20.730701
89.66,88.596,0.0,0.31783348
86.82,88.503426,0.0,4.4311166
85.3,84.905205,49.69775,95.375824
85.3,83.64596,402.0164999999999,687.21124
86.38,82.00894,1489.364,1417.9149
76.11,78.31057,3172.167,2959.3765
47.91,64.76021,4863.6849999999995,5130.554
2.06,31.617313,6001.8055,6723.879
0.0,-5.256498,5983.41075,7055.835
-0.25,-3.006138,6131.624,6449.6694
-5.06,-6.1174498,6601.35025,6260.83
-19.79,-6.6978374,7195.9395,6558.714
-23.56,-17.996586,6893.3575,6680.3853
-13.05,-5.3282585,5765.97375,6171.2114
-0.63,4.151338,5417.896,4568.0625
0.1,29.391277,4709.84025,4006.9272
73.72,41.389633,2926.80525,2726.063
102.14,99.41263,1288.26725,1388.3176
111.98,116.188034,404.88325,323.67572
118.07,114.82804,12.27525,-20.487698
113.73,107.78624,0.0,-17.89279
101.0,100.39363,0.0,-5.3005786
98.73,96.13347,0.0,-6.379973
89.03,89.9121,0.0,2.0209367
85.03,89.298294,0.0,18.071327
84.13,85.64287,0.0,26.441135
86.46,88.424835,98.21375,72.39341
96.93,94.55238,789.3209999999999,495.70773
114.44,112.48595,2592.3875,1896.4263
111.78,114.70826,5168.242749999999,4441.8193
105.52,103.8678,7529.976000000001,7225.696
82.72,94.35982,9690.51525,9063.42
50.96,74.03136,11334.63925,10184.708
0.0,50.65967,12031.95025,10560.828
-21.04,12.188881,12195.588500000002,10611.381
0.0,-5.0316367,11897.70525,10698.66
-2.4,14.322094,11221.74725,10437.763
21.21,15.560804,10455.18125,9716.057
68.1,41.898907,8733.65275,8819.904
96.62,83.75114,7148.645,6711.328
110.65,111.272995,4139.622,4970.903
178.94,130.04333,1664.8825,2201.8816
284.7,176.8226,477.9485,493.6373
238.79,233.81104,13.14325,36.18113
157.0,173.50668,0.0,2.0209367
122.65,132.36517,0.0,2.0209367
111.28,111.01467,0.0,2.0209367
97.73,102.146095,0.0,2.0209367
89.1,96.10538,0.0,18.071327
88.3,89.40428,0.0,18.05714
90.01,89.105995,99.70725,102.06016
99.35,93.18076,793.1469999999999,750.61676
114.97,108.9199,2679.897,2269.1235
120.53,112.312775,5642.84175,4913.955
111.03,110.878174,8765.899249999999,7935.1763
71.7,91.28439,11197.04925,10511.342
42.07,57.664543,12765.66425,11700.561
16.32,34.1669,12853.27725,11378.924
11.81,18.205385,13108.08525,11333.2295
7.3,13.654525,12745.074,11193.243
29.09,11.579221,12226.925,10895.709
77.52,39.03612,11199.97475,10258.207
90.8,82.03914,9892.439,9560.8545
102.76,102.69992,7322.656,7886.235
152.12,116.35098,4286.669,5077.037
304.85,177.80269,1639.54625,2325.8865
471.29,307.43585,445.31825,557.11755
399.83,420.14172,12.23475,29.651417
243.83,261.44077,0.0,-5.3147693
145.91,180.3357,0.0,2.006746
119.29,129.42538,0.0,2.006746
102.89,106.623474,0.0,2.006746
92.54,98.60733,0.0,18.05714
92.08,91.89095,0.0,18.05714
94.23,92.83276,95.0775,92.55723
100.01,95.95563,751.24775,677.99994
115.57,111.238976,2590.10375,2158.7493
110.16,115.73863,5530.96475,4808.044
104.52,100.31319,8571.82325,7907.928
90.28,84.01948,10882.948,10546.119
68.23,72.816154,12538.63975,11722.131
24.6,59.591904,13450.72275,11371.46
7.35,21.78999,13682.332,11253.29
20.29,10.149618,13494.6155,11099.244
26.76,27.522293,12898.08025,10681.336
69.5,45.502956,11569.733,10160.792
82.61,86.30869,9741.18175,9490.699
106.28,101.20855,7162.77225,7442.395
193.93,134.09126,4165.03875,4982.696
303.29,264.6601,1591.0585,2138.5193
374.73,398.56543,436.04425,502.6379
197.2,351.95288,14.04775,-1.4316711
135.66,176.95117,0.0,-23.282053
117.35,124.914185,0.0,-9.689807
118.51,109.9625,0.0,-7.529866
101.11,108.680824,0.0,-5.3005786
85.51,98.23841,0.0,12.890286
88.05,85.267586,0.0,12.890286
85.51,90.38689,100.976,97.11188
94.78,88.89046,753.625,729.2451
104.62,106.05959,2493.1635,2178.6543
107.57,104.83542,5152.13675,4749.0273
104.9,96.6447,7765.74475,7600.0195
90.45,90.64891,9323.936,9474.13
75.06,76.20832,10161.162,10346.309
57.35,66.87592,10346.035,10303.489
42.16,53.45901,9794.22,10514.491
27.04,40.211998,9294.726,9380.151
22.76,31.759995,8570.027,8885.586
50.52,36.355217,7633.06575,7894.5176
75.0,67.23216,5771.87475,6607.8833
97.02,97.7441,4392.84275,4389.5195
156.55,139.74026,2935.06775,3038.028
154.39,226.50856,1299.174,1467.7795
202.25,214.06624,360.00975,371.25894
168.43,191.85667,14.01175,-32.432953
133.82,141.10619,0.0,-14.37992
113.97,116.549225,0.0,-5.3005786
110.48,107.3493,0.0,-20.730701
104.83,100.790245,0.0,-9.990691
102.26,101.97099,0.0,12.890286
98.55,100.52148,0.0,16.985252
103.91,97.522125,81.80975000000001,57.36466
107.63,104.272865,632.25575,655.6055
122.9,115.533325,1992.7935,1945.1498
116.65,119.936874,4249.1155,4150.8716
100.0,108.554085,6694.304749999999,6804.85
108.36,87.68818,8157.3595,8635.221
78.31,89.23508,9086.41325,9323.369
75.38,66.54401,9437.577,9751.56
35.85,67.8156,9381.0545,9342.887
22.99,34.07086,9925.351,9196.374
26.28,22.311924,9646.8725,9321.173
31.38,35.8824,9734.59275,8462.068
63.53,49.092022,8406.7015,7777.2695
93.76,77.296165,6380.315,6272.8545
111.47,113.17141,3945.36125,4380.7456
167.0,134.1614,1673.62375,2121.3489
220.79,173.30101,451.84625,489.29172
164.02,195.54352,11.19625,36.18113
130.04,136.73517,0.0,2.006746
110.6,115.41374,0.0,2.006746
121.31,102.664345,0.0,2.006746
117.62,108.69507,0.0,2.006746
107.65,110.77383,0.0,20.10109
103.64,104.57207,0.0,15.864987
96.23,101.208855,88.3755,77.26435
99.98,97.952896,714.1165000000001,663.98584
99.07,102.68957,2439.19975,1837.3832
102.12,93.84361,5266.1942500000005,4708.5522
82.14,90.3452,7574.83575,7570.8438
3.34,68.71955,8333.06175,9493.338
0.0,-4.0687394,9431.47075,9446.532
-0.09,-1.8899682,9027.09375,9797.358
-1.21,-0.32946593,9626.502,8995.012
-0.53,-6.563537,9238.4895,9416.948
-2.16,-1.6757488,9303.28525,8822.838
3.76,7.275365,8194.24625,8462.367
70.06,23.181194,6449.51475,6942.5586
112.56,90.66979,5566.1807499999995,4877.5605
120.63,133.16093,3219.1817499999997,3666.0154
158.04,148.28842,1369.90275,1650.8762
186.54,178.19981,342.78200000000004,463.26422
146.24,167.86691,10.824,27.458496
115.67,126.3572,0.0,-8.766526
107.79,103.64284,0.0,-7.126998
103.41,102.505165,0.0,-3.1601012
93.41,97.99546,0.0,-3.1601012
91.86,92.96357,0.0,25.05074
96.1,90.10075,0.0,19.444466
89.4,95.52259,84.81225,67.479515
87.77,90.2302,709.12025,583.9726
90.76,88.33535,2139.14425,1879.7906
97.17,84.2243,4155.32775,3894.0024
69.55,81.66136,6020.03175,6399.956
36.85,53.318493,7981.805,7856.1396
19.09,25.302792,9326.334,9176.532
10.12,13.460089,9992.9755,9619.097
6.08,10.37935,9748.395,9821.832
5.69,8.204508,8939.3625,9124.947
8.24,11.485466,9405.9275,8278.556
28.53,21.288116,8593.2345,8155.597
75.18,50.2332,6787.924,6954.7964
104.19,96.39387,5486.004,4857.378
115.68,124.8229,3118.28625,3430.6853
147.13,145.65305,1294.19625,1493.7924
177.24,170.46118,266.1955,383.42963
164.57,155.42416,14.1485,-42.71084
131.9,132.55402,0.0,-23.282053
110.78,114.62608,0.0,-25.134117
119.21,99.74801,0.0,-14.37992
107.02,106.773926,0.0,-25.134117
101.88,105.92041,0.0,-6.278145
98.98,102.5976,0.0,-7.201426
101.32,102.15567,46.3875,39.763103
110.36,108.76618,362.05725,581.4168
134.78,124.59843,1055.4515,1295.0802
143.85,140.79182,1956.61825,2657.102
149.78,132.8382,3622.67725,3848.8516
132.64,129.4485,4688.71425,5335.917
110.09,116.31352,5320.151,5899.1533
109.42,101.9954,6156.6535,6157.02
90.79,104.778275,5923.4455,6415.2915
85.15,89.21755,5597.36,6093.9663
90.73,84.71531,5573.29325,5511.3296
107.92,95.033424,4929.161,5056.6
125.02,116.18993,4304.4915,4146.35
148.78,136.0171,3277.363,3424.933
176.66,159.69026,2197.91125,2231.7026
261.33,196.68588,1153.3705,1271.0931
282.9,281.3728,363.64175,307.70706
193.89,266.292,15.50125,-6.7640786
120.22,164.24098,0.0,-13.42338
99.29,113.24338,0.0,2.006746
111.97,99.63378,0.0,-13.409189
103.13,107.8721,0.0,-13.409189
98.99,101.42039,0.0,7.639349
101.13,99.13082,0.0,11.752624
101.6,101.20563,56.72975,62.50679
102.62,108.15972,634.22025,454.8934
122.31,118.56996,1952.1905,1381.1362
119.03,130.28136,3655.46425,3175.918
116.48,118.21213,5445.376,5809.811
91.82,105.94524,6311.1735,7055.002
88.07,81.2256,6526.0165,7389.8447
89.1,86.1167,6173.516250000001,7064.75
90.3,88.23701,5808.0125,6284.3003
94.22,88.884155,5283.94675,5644.3877
96.84,93.64315,4815.960999999999,4720.1055
101.3,102.025246,4432.6445,4101.568
110.55,113.45357,3527.1255,3684.3892
129.17,126.3045,2487.866,2772.6194
132.11,153.92061,1454.362,1763.8074
154.17,174.12143,691.682,899.29346
147.32,199.84258,196.06075,293.11008
125.05,167.04411,14.9595,-4.9574194
118.22,126.0536,0.0,-13.409189
100.64,109.74333,0.0,-13.409189
96.84,97.046135,0.0,-13.409189
102.26,92.59108,0.0,-13.409189
101.28,100.47292,0.0,4.5093184
101.75,101.36675,0.0,4.5093184
96.8,101.64395,35.5,40.751297
101.19,99.50751,283.342,581.95667
118.95,111.46933,878.05375,1241.1982
122.19,123.7311,1824.308,2101.6033
120.08,115.27472,2667.28125,2997.133
105.99,106.86491,3709.1065,3748.9597
100.77,92.89448,4434.8375,4488.7217
105.73,92.71695,4958.75825,4912.1714
102.92,99.96017,4982.00925,4963.585
118.23,98.878555,4851.730750000001,4709.1084
118.23,112.407745,4607.19775,4311.626
120.12,115.33983,4545.3495,3972.5242
117.84,123.07329,3847.03325,3550.609
118.15,130.8829,2924.00275,2859.8914
118.15,140.52415,1878.89475,1792.6714
123.96,147.31657,908.0375,908.324
150.28,152.05531,255.7355,202.8032
143.74,145.41022,10.95375,-4.580282
118.26,128.2809,0.0,-13.409189
104.51,106.35035,0.0,-13.42338
100.91,101.33732,0.0,-13.409189
100.43,94.14562,0.0,-13.409189
100.43,98.63327,0.0,7.639349
96.66,99.5271,0.0,4.5093184
92.21,97.49668,35.9415,40.333893
98.51,97.41155,362.789,356.60797
107.5,111.412636,1181.866,966.63696
108.01,116.58969,2537.29025,2129.5515
105.57,107.4281,4324.556,3864.0273
88.63,97.1471,6501.346750000001,5696.156
78.19,80.28521,7788.28625,7197.8984
59.99,76.68345,8096.163,7921.4165
45.1,60.75481,8165.979,7704.495
38.97,53.537544,7653.071,7427.146
39.3,48.577003,7464.385,7015.6924
56.44,54.7785,6762.90625,6680.1387
76.59,72.30132,5396.7425,5642.6763
87.92,92.365,4356.644,3764.873
102.8,106.3667,2762.883,2599.8784
118.94,119.406456,1285.27375,1461.2395
141.49,135.48665,313.618,329.84372
139.04,140.83804,10.98375,-0.7222262
120.75,125.53945,0.0,-3.5009587
106.14,108.91004,0.0,-13.409189
101.31,100.48924,0.0,-13.409189
96.63,95.985275,0.0,-2.669173
91.96,96.2706,0.0,4.5093184
90.02,93.035995,0.0,18.621002
90.89,92.63908,42.729,54.492832
96.95,98.58964,421.356,382.34036
104.78,109.425606,1202.4807500000002,1005.85864
102.99,110.55746,2759.38025,2305.7524
101.9,98.10338,4055.15625,4489.723
92.35,95.46032,5016.57825,5709.0586
82.39,79.715965,5782.84775,6145.0034
92.95,71.96507,4852.896,6442.2314
100.82,83.63362,4932.949500000001,5177.7935
107.12,89.44655,4648.1635,4930.4946
111.24,98.44882,4270.461,4317.784
110.23,106.433495,3882.93725,3828.382
105.94,110.647995,3339.06475,3357.1821
100.22,113.83943,2423.378,2887.156
118.53,115.63878,1475.7615,1982.432
120.78,138.02611,907.34875,1020.24835
127.16,136.08562,370.7855,396.09058
124.38,131.54742,20.8265,7.480765
118.18,116.898476,0.0,-13.42338
103.21,106.41368,0.0,2.0209367
111.32,100.281075,0.0,-3.5009587
104.23,104.23125,0.0,-13.409189
103.47,102.46661,0.0,7.639349
100.59,98.79677,0.0,4.5093184
101.33,99.28541,79.37625,30.830975
99.86,101.52959,595.3625,440.0148
109.5,100.56851,1458.20325,1209.633
121.86,105.24447,2424.64575,2735.7102
123.99,109.3741,3554.48475,4060.449
116.35,107.15237,4410.628000000001,4940.909
102.24,97.631165,5103.377,5265.2954
93.99,95.04757,5489.27175,5437.338
91.27,90.62288,5579.996,5529.646
91.31,91.02024,6079.924,5342.4307
99.53,92.76013,5570.998500000001,5578.562
99.81,104.08545,5524.3715,4909.5415
99.39,107.77384,4759.2315,4516.758
106.96,112.72009,3645.42875,3441.2517
119.51,120.22316,2169.76375,2055.4531
110.56,135.70828,1006.96675,1133.39
122.03,123.737015,279.60675,404.78278
126.88,122.19101,15.21325,6.603422
125.17,113.72709,0.0,2.0209367
115.7,111.74582,0.0,2.0209367
115.24,107.37176,0.0,2.0209367
108.79,104.61084,0.0,2.0209367
108.15,104.37462,0.0,18.071327
107.31,105.145294,0.0,20.905056
104.54,103.656586,68.53225,80.33593
100.72,103.15221,546.398,644.36597
95.52,102.24251,1601.0115,1512.4379
91.96,95.92898,3459.575,2863.073
81.26,85.93227,4861.6125,5487.4707
38.98,72.50423,6150.793250000001,6462.8657
4.28,32.534153,7599.38075,6741.0205
0.05,8.86755,7803.39925,7858.8022
0.0,8.935745,7705.08775,7478.4385
0.0,9.839156,7381.731,7302.8994
0.0,13.066928,6688.32225,6790.93
11.74,22.260744,5758.060750000001,5874.0693
81.64,35.28233,5824.0785,4698.858
111.27,97.90509,3876.77275,4088.4412
123.0,117.96604,2022.03125,2259.9421
121.18,138.4757,1002.00425,1161.2129
126.38,132.366,273.431,251.82002
128.88,126.93669,12.481,12.125322
126.94,117.66737,0.0,2.0209367
116.13,113.48865,0.0,2.006746
113.94,108.91758,0.0,2.006746
103.26,105.71871,0.0,2.006746
97.53,104.69361,0.0,18.05714
93.83,102.01628,0.0,18.05714
97.68,98.99461,34.18725,57.076897
108.78,108.88195,561.9884999999999,550.8402
118.6,126.44744,1906.93325,1550.8239
120.32,129.45178,4036.65525,3244.9275
105.86,119.28343,6413.693,5929.3135
88.75,100.08651,7980.09725,8035.7354
81.45,82.26203,10343.68225,9252.446
77.82,78.84998,11074.19125,10681.244
71.89,78.185524,10003.86575,10786.742
64.94,74.89182,9791.68975,9659.807
71.27,69.91495,8767.241,8956.273
88.75,86.63451,8063.25775,7511.795
89.08,105.03776,6766.458500000001,6455.524
102.49,112.82212,4917.299,5018.5894
154.02,130.13411,2913.70725,2741.6252
242.42,186.93353,1269.2085,1372.2136
296.45,265.2326,282.12125,301.33447
220.33,258.72412,0.0,-14.465667
135.28,171.92337,0.0,-3.1742918
115.29,121.62103,0.0,2.006746
113.59,112.86306,0.0,-3.5151494
105.64,105.740364,0.0,2.006746
92.82,104.19754,0.0,20.10109
90.46,95.32982,0.0,11.738437
90.0,93.973015,46.51925,55.05225
94.21,96.681496,543.93075,599.97284
111.39,108.59139,1794.96125,1519.5568
113.28,113.9396,3944.76925,3456.8176
106.79,107.16037,6441.59175,6573.4907
90.27,90.07094,8590.211500000001,8405.122
76.28,76.79674,9324.196,9874.505
64.27,68.77621,9616.299,10059.026
61.14,58.762733,9443.06275,9808.084
76.28,57.563828,9204.14,9175.082
75.19,75.30417,7784.7065,8658.58
81.1,84.44072,7387.62225,6800.552
94.33,96.3307,5426.89625,6037.1475
103.13,111.59093,3947.41275,3733.4937
152.27,126.58483,2154.391,2302.4338
201.84,182.65489,867.16825,1022.2932
210.72,214.29283,188.38475,241.39066
158.32,190.2055,0.0,-16.47561
120.76,136.32465,0.0,-20.730701
110.99,109.49722,0.0,-3.1601012
100.33,104.91415,0.0,2.0209367
94.04,97.03204,0.0,2.0209367
91.36,93.66431,0.0,23.221275
94.0,92.42062,0.0,7.639349
93.14,95.14876,27.25925,23.754692
92.25,97.73043,306.36075,437.7158
106.31,105.16653,1253.4795,1218.4524
113.01,108.620445,2928.13975,2928.9797
111.73,106.24961,4784.28575,4715.5874
103.22,99.20056,7100.7967499999995,6606.488
84.33,86.827805,9071.05875,8378.076
70.0,74.23441,8910.55475,9519.963
64.99,64.83247,9068.365,8959.63
64.62,65.180435,8664.7205,8648.602
64.33,67.68613,8278.9085,8133.6265
77.74,74.52238,7911.88275,7195.8867
82.25,90.75305,6247.20475,6567.496
90.24,97.53884,4126.6205,4729.1714
114.09,114.582756,2411.42925,2360.936
164.5,139.91672,1051.14375,1048.5663
192.54,176.22166,220.665,236.02434
154.72,164.33324,0.0,-13.858973
125.21,132.58037,0.0,-3.1742918
113.53,111.95523,0.0,2.006746
108.16,103.28193,0.0,-6.182056
104.04,100.89319,0.0,-13.42338
95.54,101.23143,0.0,7.639349
99.53,97.37586,0.0,11.738437
100.68,100.78141,34.49425,28.30309
104.77,103.41835,367.2015,348.66107
121.7,116.26373,1261.95575,905.15497
123.37,123.54616,2440.33625,2331.0178
105.92,114.7831,4065.40425,4145.091
117.59,93.0642,5146.224749999999,6081.1387
110.98,98.65547,5874.5165,6582.4736
108.57,93.752785,6072.179,6582.496
102.52,95.78161,6823.73425,6511.348
106.82,91.08622,6379.44125,6800.596
111.51,96.16562,5454.094,6346.2334
114.57,108.684456,5574.124,5028.721
113.56,113.26812,4720.254,4516.973
118.77,119.82341,2918.7575,3324.2217
152.27,131.31406,1944.614,1987.2067
170.93,169.83035,919.8735,1164.4429
182.37,179.75116,256.373,301.02075
140.94,158.80328,0.0,6.638975
125.07,123.2622,0.0,2.006746
114.18,113.78332,0.0,2.006746
111.05,106.21556,0.0,-2.6833637
101.44,101.34995,0.0,2.006746
98.72,100.90183,0.0,11.738437
97.23,98.67355,0.0,26.426952
98.0,98.556175,31.88675,34.89692
107.68,101.54088,317.4105,371.668
121.0,119.123184,1142.66375,1071.8352
115.86,125.909966,2617.39375,2239.4036
109.4,108.9881,4638.907499999999,4190.2686
97.8,100.37635,6583.73725,6299.743
87.31,87.03739,8005.540999999999,7629.5664
83.97,82.33862,8641.3225,8263.179
81.26,81.78804,8931.9255,8545.892
85.35,82.317116,8530.421,8364.729
87.68,89.099335,8418.8925,7588.2124
91.61,98.11144,7929.1785,7138.399
94.62,105.85026,7046.41325,6281.733
95.3,110.38255,5257.986,4860.8867
117.67,119.39182,3298.00625,3010.9993
131.44,145.32948,1270.1565,1639.3287
154.98,147.48639,286.34975000000003,352.4018
148.65,139.35312,0.0,-6.745057
127.32,127.62228,0.0,2.006746
116.45,114.40833,0.0,-3.5151494
112.86,108.90823,0.0,2.006746
106.65,103.62095,0.0,-13.42338
104.71,102.165245,0.0,20.10109
103.92,102.08208,0.0,11.738437
98.83,101.663506,25.6465,36.16256
98.13,100.701416,303.68625,371.668
97.61,104.83326,1138.12525,1191.4272
92.02,100.72139,2478.38225,2428.7617
87.57,91.67488,4550.58075,4047.5757
79.92,82.931465,6594.271,6099.96
27.93,69.55288,8106.312250000001,7691.129
38.4,23.959496,8079.92225,8474.121
14.74,35.636673,7992.2605,7994.057
23.67,22.37263,8120.789,7657.0435
27.92,28.007364,7804.904500000001,7490.5615
79.85,42.568745,7432.275,6993.2544
87.58,89.14843,6735.60825,6163.469
94.65,99.91187,4892.80325,4983.0537
114.76,110.648735,2966.137,2968.3433
124.41,128.51942,1173.27175,1439.4983
133.98,134.47911,252.4345,335.8229
152.67,125.43369,0.0,1.4579365
123.51,129.91214,0.0,2.006746
115.4,110.15025,0.0,2.006746
114.36,109.243065,0.0,-3.5151494
101.95,105.91732,0.0,-2.6833637
102.63,102.132576,0.0,11.738437
99.94,102.83863,0.0,11.738437
100.17,99.238815,25.59675,26.503788
97.83,99.987465,394.43575,366.71973
95.7,100.33825,1548.93525,1012.66516
107.65,93.90015,3626.77775,2604.623
86.71,94.39695,6152.9245,5533.536
41.32,72.13634,7252.56575,7786.888
7.83,28.25695,8436.09375,8493.715
1.99,2.856718,8250.085,8750.944
0.0,3.4439025,8314.63925,8110.3237
-0.01,1.3543209,8146.786749999999,8171.7295
0.0,4.431858,8047.139999999999,7709.282
8.7,16.02766,8145.529500000001,7139.939
69.8,29.376003,6892.459,6740.0713
94.83,87.25491,5912.71225,4967.668
111.54,113.70984,3481.2605000000003,3539.6904
121.47,128.24574,1598.89825,1511.3154
147.9,130.01791,628.59425,337.86115
164.72,135.46753,0.0,-3.3023477
130.98,135.60951,0.0,-14.302614
110.39,114.99612,0.0,-3.1742918
105.44,104.63193,0.0,-3.1742918
100.4,97.60173,0.0,-3.1742918
93.67,100.48218,0.0,18.05714
94.06,95.614136,0.0,18.05714
92.65,100.08993,21.478,24.375774
96.47,105.2563,1024.68525,371.668
118.02,114.29473,2253.3095000000003,1761.4855
125.28,123.56951,4473.05775,4006.8186
120.68,119.834335,6732.4965,6967.307
106.25,104.964264,8870.884,8682.414
99.29,91.87767,10313.898,9885.121
94.71,92.814995,11316.582,10652.091
84.81,93.54243,11525.51325,10659.487
83.36,83.67112,11166.8195,10646.908
83.72,85.62607,10284.03375,10299.89
85.76,93.19553,8704.138500000001,9299.67
96.58,100.53251,7032.75725,7273.5137
106.06,115.62292,4988.8715,5249.966
136.05,133.17789,2613.3289999999997,3055.981
165.35,178.30154,1034.33325,1282.2744
172.4,193.85597,173.79000000000002,500.76678
132.09,174.86241,0.0,-39.09338
114.59,124.8707,0.0,-23.282053
101.53,102.538246,0.0,-9.689807
101.3,100.14976,0.0,-9.689807
102.18,97.22509,0.0,-25.119926
101.66,100.989075,0.0,0.027695626
101.97,101.882904,0.0,0.027695626
102.36,103.02888,20.81075,10.272305
100.83,104.3632,309.76750000000004,783.90546
109.76,109.82719,1031.08825,1256.7388
109.67,115.797066,2454.8095000000003,2126.7266
101.17,105.28377,4299.619,4176.503
94.23,90.532486,5912.00175,6193.8115
82.72,81.65546,6771.13,7330.1846
69.5,75.56837,7706.28675,7557.4194
24.26,67.78627,8213.6945,8018.327
8.48,25.991232,8069.72275,8006.862
11.97,16.518702,8020.973,7767.953
29.26,30.660427,7244.95075,7254.0327
75.3,50.55055,6057.00725,6009.8193
94.59,96.09037,4747.38425,4389.4033
108.04,122.15393,2751.963,2578.569
142.53,147.5757,1025.43975,1127.3248
169.18,162.24963,191.2965,199.28279
142.06,149.33388,0.0,-12.366096
112.5,124.799446,0.0,-5.3005786
101.45,102.89181,0.0,-3.1601012
88.37,96.4943,0.0,-3.1601012
93.07,86.749825,0.0,-8.682002
89.78,92.67607,0.0,23.311115
93.07,90.60605,0.0,7.639349
93.07,94.66493,17.13475,31.009747
89.75,96.46421,408.91375,360.8627
97.59,102.826584,1606.0155,1289.0973
102.94,102.46559,3577.97825,3120.5789
96.5,97.439644,5551.88375,5800.4346
78.26,85.11413,7166.13525,7096.7114
58.28,67.118034,7680.0065,8338.855
39.02,50.571545,7980.091,8334.157
21.16,35.468315,8342.27975,7980.028
22.19,21.201944,7612.54875,8066.498
46.45,24.266855,7458.05,7289.645
74.67,55.22278,7074.16525,6700.8096
85.5,83.60184,5389.87625,5901.816
88.81,95.90469,3949.4945,3720.1072
114.34,105.61756,2378.23925,2481.7354
190.72,138.37204,845.66925,1320.9703
188.08,193.59517,148.23375,207.54843
153.43,161.57382,0.0,-17.744314
114.95,132.52264,0.0,-7.1411886
102.94,102.88311,0.0,2.006746
97.97,98.932175,0.0,2.006746
94.86,93.12636,0.0,2.006746
93.05,95.34488,0.0,11.738437
92.56,94.06765,0.0,18.071327
94.85,95.03998,15.1805,29.616463
95.26,98.47279,376.5805,438.193
110.83,110.028244,1521.985,1454.4489
