actual_price,actual_P,hour,day_of_week,month,is_weekend,cloud_cover,predicted_price_h1,predicted_price_h2,predicted_price_h3,predicted_price_h4,predicted_price_h5,predicted_price_h6,predicted_price_h7,predicted_price_h8,predicted_price_h9,predicted_price_h10,predicted_price_h11,predicted_price_h12,predicted_price_h13,predicted_price_h14,predicted_price_h15,predicted_price_h16,predicted_price_h17,predicted_price_h18,predicted_price_h19,predicted_price_h20,predicted_price_h21,predicted_price_h22,predicted_price_h23,predicted_price_h24,predicted_P_h1,predicted_P_h2,predicted_P_h3,predicted_P_h4,predicted_P_h5,predicted_P_h6,predicted_P_h7,predicted_P_h8,predicted_P_h9,predicted_P_h10,predicted_P_h11,predicted_P_h12,predicted_P_h13,predicted_P_h14,predicted_P_h15,predicted_P_h16,predicted_P_h17,predicted_P_h18,predicted_P_h19,predicted_P_h20,predicted_P_h21,predicted_P_h22,predicted_P_h23,predicted_P_h24
102.1,0.0,0,3,5,0,99,101.65607,100.33653,106.85775,125.34121,144.48961,147.58287,142.28687,128.99954,104.893616,89.40937,78.298645,72.87224,77.80211,90.640015,104.165085,134.60066,154.40813,156.22047,135.37296,122.15754,119.19603,116.168144,108.44404,98.28811,1.710102,7.409235,12.968781,33.39439,62.30658,111.95692,149.21997,192.97882,205.62541,210.40785,198.7613,181.88307,168.64912,159.30855,121.694855,75.60591,31.493196,11.351516,3.3992383,1.4026533,-0.15812209,-0.8885587,-0.3320979,1.5129454
101.64,0.0,1,3,5,0,100,101.70022,107.196175,126.69964,137.19337,140.85832,138.26787,126.95776,111.09766,87.09832,78.17845,69.802444,74.49498,86.76692,111.109795,135.64548,145.89948,146.2111,139.90526,121.9165,109.69314,104.39387,101.357704,93.991394,89.71425,1.8921658,6.526349,13.400267,46.264015,92.66343,145.37903,175.98947,204.90427,217.80081,211.24731,196.76265,179.18256,154.01949,127.213425,76.584175,44.206093,14.299352,7.4572644,2.8753304,1.4026533,0.32126787,1.2663372,0.8983403,1.5129454
102.51,0.0,2,3,5,0,100,109.90179,126.44017,142.77988,140.94658,136.71796,123.08869,110.62339,93.1338,78.77538,76.08158,70.5805,84.15633,107.68316,139.22752,146.39665,145.89948,135.71312,127.65891,110.745255,99.7857,94.0959,93.80899,88.63298,86.69402,1.9212059,12.080087,31.479837,82.26579,139.53838,187.79178,216.21828,226.1054,226.8735,211.5969,193.27588,166.16129,133.49149,92.13358,48.51212,28.015034,12.138021,8.008685,3.5560045,1.6304452,0.3405495,1.4348692,0.85920846,1.5746601
99.8,4.692,3,3,5,0,100,114.97662,124.38118,110.91554,108.837494,99.01426,85.10845,74.483795,67.693436,78.03365,76.35612,79.57635,100.860504,122.41824,144.08806,152.7353,135.74521,120.852554,113.32749,106.52709,97.25447,91.3035,89.85927,87.61549,87.11741,9.612598,39.994698,92.87935,149.1611,184.50731,208.45193,220.67183,220.23257,204.68121,182.51453,159.99214,118.53886,77.86093,37.391285,15.148454,10.845717,8.704849,6.408957,1.7161176,0.9003786,1.2519772,1.7418042,0.8983403,2.4111097
98.18,33.071,4,3,5,0,100,100.836044,96.58291,85.46388,77.148506,63.585445,49.700195,45.81325,53.3227,66.50564,76.65982,91.099525,101.911896,118.77464,128.76263,117.523605,106.38407,101.81217,96.805756,91.75782,85.400635,80.541794,81.53703,90.719765,89.63156,54.26434,120.81679,161.26729,196.56105,222.45229,234.17058,224.67719,218.2835,192.67255,177.52344,145.31262,98.45713,48.804077,19.788176,10.311177,7.7857866,4.9227614,6.951964,3.803811,4.604483,3.4282036,2.253472,3.5672076,19.844677
93.82,80.67375,5,3,5,0,100,88.47765,74.26814,58.58368,41.38517,30.493227,26.372023,37.079338,46.26072,56.187435,77.06933,94.56724,107.0018,117.511116,113.82454,101.79931,90.89451,90.342926,81.39537,78.301254,72.70403,68.002556,78.96167,87.33804,88.88466,113.91493,167.64197,195.24655,222.4332,240.42598,268.40698,250.57756,216.50989,193.11943,147.08943,92.98531,51.57904,23.093977,12.522894,4.203567,9.064258,6.5381618,5.941218,2.5248814,1.6419482,1.8608545,9.780623,34.56954,66.82281
90.17,77.25800000000001,6,3,5,0,100,74.233734,60.53151,47.79903,34.942123,29.594688,25.724472,31.9458,40.676445,58.72173,83.46413,91.04487,104.423935,100.8353,92.73074,81.28071,76.93245,70.571014,71.03668,65.47696,66.72368,73.051704,81.38749,87.980415,84.854904,184.94443,217.06755,226.65126,231.97055,235.57793,215.72049,190.5975,173.70595,125.668976,85.41667,35.33124,18.399866,12.858171,9.685579,9.515944,7.5928736,7.39442,10.557285,4.0900793,6.945518,14.205706,35.447903,85.88436,136.05423
73.45,114.80575,7,3,5,0,100,56.291733,39.490963,25.944016,18.834045,13.319041,22.92271,27.708622,50.3661,70.584045,91.74283,90.14918,84.46866,82.5318,68.1449,60.851486,60.950447,62.68797,64.843056,59.728283,62.1987,68.64356,77.43047,72.77495,57.7744,155.92722,186.20683,184.26872,191.81729,190.3018,183.78255,160.68488,122.359535,65.699135,40.93526,19.410137,9.380796,7.283026,9.860137,6.3676724,9.183612,6.671749,12.479172,9.225683,12.485724,23.332453,50.172783,92.62,146.8461
28.13,217.515,8,3,5,0,100,13.936622,4.0851994,-5.782776,-7.5985575,-2.0989141,11.073384,41.030266,77.493,101.47263,100.31671,92.28035,83.913506,76.13334,66.43559,56.892715,60.352463,63.73121,61.80009,54.398224,64.96597,71.32846,66.04825,53.155346,25.228407,171.80771,178.93518,172.43805,178.90564,169.46634,160.37875,121.278984,65.53962,40.18923,19.722517,7.9392056,5.781693,7.4680524,7.997111,4.933496,8.825029,6.50018,10.900254,11.668971,12.914825,31.415781,77.29358,124.905365,174.63637
2.33,188.8755,9,3,5,0,100,-2.6291246,-7.7638664,-6.5824804,3.538184,20.546906,49.030224,83.375275,92.60925,85.34067,84.538734,74.490456,68.288086,68.20596,60.45018,59.80894,60.409996,58.95076,60.70923,54.325016,66.00782,55.09105,43.139626,31.048048,20.382465,201.16934,210.74423,190.95186,180.27478,158.54341,118.26637,53.806805,33.888786,17.628675,18.53401,7.4383717,5.099662,7.3437,6.7069893,8.185607,9.222038,9.758449,14.04738,20.902397,36.911976,69.855896,126.8083,168.3628,186.9041
0.0,166.47299999999998,10,3,5,0,100,-7.5330944,-6.963355,-0.52260125,15.508291,41.65377,80.33282,95.18107,88.38733,79.01132,73.27617,63.706192,60.958332,61.12971,58.51972,54.264793,57.830708,56.133617,68.06015,73.07418,60.963264,46.34822,37.793976,28.602964,5.9278016,180.76079,173.24973,146.77696,135.72937,107.99121,54.632217,23.508316,13.185506,12.493139,15.6945505,5.6468,4.83708,7.59453,8.028213,6.8181343,10.205306,10.119393,15.656383,33.83805,59.36776,106.82159,162.57733,183.48611,184.33372
-2.0,145.09199999999998,11,3,5,0,100,-8.734563,-2.0670094,12.675548,43.46432,69.63488,85.85194,88.09742,82.3181,71.43062,65.06928,62.414684,56.78311,57.760918,57.024105,55.106083,59.45024,67.84928,80.19723,73.203926,58.218067,37.302055,28.722094,10.677937,-2.7393265,143.40164,139.75996,112.28789,85.9926,51.738205,29.111824,11.440804,8.753591,12.523703,13.149265,6.152522,4.9577646,5.955131,5.9279575,5.4060297,8.584663,13.512609,35.716656,65.247665,114.704544,160.41776,197.05945,214.80028,205.34813
-2.0,98.12675,12,3,5,0,100,5.3250732,22.326729,49.13816,77.1854,88.11227,88.474976,82.96704,74.21075,60.915886,56.661617,51.797966,51.848164,52.44687,51.55216,53.148567,71.9495,82.23856,78.796455,68.92038,49.536198,29.356567,17.51424,5.881545,9.767149,109.13156,106.831985,75.43596,46.369102,26.854816,10.562368,5.5323863,8.193368,12.43086,13.904655,7.584998,9.91974,10.772945,10.530515,7.9368963,17.311275,33.950848,63.347763,107.826065,160.31586,177.5829,187.18909,179.49152,166.69388
-2.76,69.75425,13,3,5,0,100,14.679961,44.858414,73.769806,87.14146,83.4281,71.428215,72.90141,60.580967,49.398384,43.9203,43.475784,41.392212,48.32453,50.849636,63.811523,81.19192,82.68707,71.08846,56.03616,30.46447,12.403435,2.8985643,3.954599,9.000057,65.37517,58.393936,26.872099,20.794825,6.677112,2.5008473,5.1581492,8.119602,13.081942,18.074287,15.070621,5.938525,6.7251525,8.168579,15.526918,38.747784,62.70539,111.38049,152.60188,188.51584,179.34276,184.08447,184.57487,170.94925
-1.59,60.8615,14,3,5,0,100,26.166939,60.045864,81.277824,89.250854,73.84199,59.329227,54.730923,49.37761,42.58136,40.488274,38.492092,39.492397,49.244774,63.14174,69.512,79.38702,73.26089,59.358334,37.873634,18.277632,-2.5431736,-7.029833,5.0667963,15.684506,37.3301,32.788704,18.22121,7.661353,3.4081001,5.961603,5.575507,8.068978,13.163935,21.010012,19.794376,5.746883,7.738166,12.949363,38.941906,67.44149,110.095146,172.0927,196.811,215.44002,219.47755,218.2801,195.4301,174.61368
20.0,59.1225,15,3,5,0,100,53.187866,84.56352,96.70328,89.41318,71.365364,51.9277,53.252342,44.924526,41.521896,36.191196,39.018658,40.95625,56.310028,67.77346,73.93256,67.54986,53.891674,35.57727,15.644336,0.26659483,-13.975782,-6.1327434,12.367855,33.630394,23.967424,8.182121,3.9482489,4.7593265,4.0693965,4.342534,3.5465147,6.8503766,10.93731,18.414408,18.097672,17.387297,14.592263,36.478554,80.5129,129.41281,181.16446,206.58305,204.6082,199.25717,197.04565,188.04195,156.53575,130.65355
59.62,52.085,16,3,5,0,100,79.62623,95.88454,90.807655,83.14899,61.145454,52.550888,45.760723,44.75457,41.93789,38.884243,38.438,47.156654,62.225777,69.11517,56.86578,46.644558,33.23695,15.339896,7.2498837,-4.7372513,2.223472,10.797296,30.985832,47.91722,18.355936,6.9053135,2.0648937,0.23592614,-0.82416034,3.1790795,3.7460017,6.290309,8.743979,14.701337,16.799135,11.02143,33.315495,80.172386,138.18924,181.29617,210.1315,210.14905,208.96277,196.63478,180.7757,170.78152,144.9417,117.04125
73.51,38.10125,17,3,5,0,100,82.58269,82.97916,74.86211,60.84895,55.886044,47.02402,39.740288,36.66913,31.535526,33.31243,43.04441,50.243088,57.966217,48.910393,35.79054,24.695148,11.803381,-2.6698756,-0.7027568,6.227146,21.86784,32.28804,55.620968,71.759766,18.553661,5.743094,2.091993,3.9818814,1.1980027,3.3312342,2.3434408,5.152547,6.31892,18.611063,23.17471,35.31416,81.31186,137.65709,191.2906,206.81401,224.17384,213.11647,203.05106,187.09248,166.0685,130.6333,88.900475,75.48703
75.2,16.7245,18,3,5,0,98,73.97453,72.05044,62.87291,52.37519,50.753765,45.657787,39.225792,33.76987,32.301765,36.305943,45.01093,49.24618,45.438732,24.025503,17.773905,6.373439,-1.4170784,1.4088824,5.3558774,15.221658,33.132523,57.09589,83.350845,88.47038,6.6905866,8.558317,4.6617393,6.6806517,-1.0656126,1.2205366,-0.6109381,-0.143081,4.2975845,26.276545,62.78966,99.74445,155.2869,209.06964,228.7509,233.84573,235.04198,216.55167,201.96947,175.61621,155.24323,104.95973,48.553703,28.607782
73.4,1.737,19,3,5,0,90,68.73244,63.962093,59.767418,57.392166,60.30885,59.34452,56.82183,54.394302,64.86664,69.1305,75.40822,62.881443,48.54162,38.31332,29.533033,19.34683,12.092895,14.361389,20.057434,36.246704,56.145344,78.02119,94.07774,101.717316,0.4408867,2.3993952,0.09496243,3.8923662,5.0987325,2.927024,1.6203127,3.8040578,15.318515,46.19363,102.26948,160.68701,214.91667,232.16415,237.91278,237.90137,230.0114,211.82619,195.75446,168.42398,117.47741,58.31884,19.487814,2.6924047
76.3,0.0,20,3,5,0,69,69.027916,64.33673,62.302807,57.660088,58.052418,53.98166,54.110447,61.510887,64.48561,71.40645,60.066853,43.271473,31.534105,21.607992,14.819802,6.422114,6.823635,21.303116,48.60254,72.71276,80.10803,86.78353,85.90175,89.12688,-0.3927035,0.35149902,0.90861535,0.5546892,1.8458937,3.916129,0.19927494,13.401214,45.89258,107.93336,163.33813,223.33827,260.62967,259.34265,262.94278,255.37839,231.14906,218.22101,185.67213,129.54842,74.601166,26.99997,2.4779274,-0.26026794
57.0,0.0,21,3,5,0,79,52.785763,53.898247,46.648586,43.108025,47.605568,51.698124,62.594143,72.84589,69.104576,55.605507,45.31504,34.011486,21.16578,21.519053,19.650497,19.997202,39.14151,57.52259,84.6379,101.71495,102.99843,97.72785,89.691696,76.98915,-0.15366869,0.069837764,1.4174036,3.797286,7.5395184,13.137833,26.77032,53.43731,107.31206,170.3727,212.26009,243.64821,247.73999,245.10493,244.55019,218.96034,197.51457,155.09819,102.10459,47.483955,16.544794,3.8510141,2.0243723,-0.13988644
44.9,0.0,22,3,5,0,0,42.536404,39.574448,36.093018,35.619045,45.483814,59.916744,63.91696,68.199394,59.93454,42.261578,27.920929,8.108875,7.1453786,10.389093,17.340622,27.208998,54.77382,76.684685,99.535934,97.0638,91.2452,84.39295,74.68823,65.5146,0.30060834,0.8691506,0.90751195,2.5978613,11.197689,22.803099,66.68014,128.68011,201.41087,270.65747,307.888,312.06348,309.7218,307.15842,288.19827,246.16634,191.80208,125.69828,64.76176,24.579054,7.9780154,3.463267,0.5792241,-0.0058084447
27.46,0.0,23,3,5,0,0,25.447065,24.05393,26.304054,33.005936,44.54239,62.874878,67.59554,65.589165,52.054356,29.496964,14.061202,5.333336,7.570956,16.116571,30.290157,52.76925,76.22497,98.74856,105.05296,97.6749,86.346504,80.19018,71.97303,61.805836,0.18108311,0.8691506,0.90751195,2.5978613,14.568607,49.618835,111.46869,192.80702,261.90298,308.98065,320.15985,313.90463,304.2664,285.7264,263.48392,210.90494,147.2565,81.75787,36.42605,16.996948,7.9780154,3.463267,0.5792241,-0.0058084447
33.48,0.0,0,4,5,0,100,30.750757,34.50727,41.34579,61.170128,73.16043,63.13952,55.165386,27.575453,18.598963,8.185863,5.1038365,6.5713263,5.731123,18.360876,45.56362,72.774666,100.89345,98.100075,88.530334,73.377975,66.2809,58.497475,46.649002,48.90483,0.9422401,2.4900944,5.892216,21.56181,53.036472,102.57274,150.79103,182.18587,205.0618,212.75879,220.21207,218.84924,208.90945,187.05511,154.43188,104.59961,42.92042,13.94018,4.2345634,1.7680286,1.6303283,2.0775194,1.4444147,2.3051608
33.95,0.0,1,4,5,0,70,31.543316,40.22704,61.117996,71.97837,72.01982,59.20876,45.97624,24.140991,11.9713545,8.628348,3.9586196,13.897474,20.763138,43.86678,73.26457,94.29724,101.425804,90.52385,84.07654,73.502686,68.15088,63.09332,53.4247,50.916225,0.7970089,4.3577294,16.551481,49.622463,107.89916,163.43304,216.37207,240.20976,252.87608,249.62477,237.09311,219.60054,194.21124,160.38136,112.2606,56.32619,17.475182,10.407926,4.4943104,1.7317237,1.2505555,-0.077376015,0.21397687,2.4514573
37.39,0.0,2,4,5,0,99,39.39404,60.004322,79.59859,81.695114,67.60793,45.38018,32.70651,15.926119,8.815935,10.5140085,9.92956,29.193832,47.122864,70.3377,86.82687,94.29724,87.93171,78.18292,72.931526,64.7205,56.277225,54.76586,49.87619,46.22174,1.1142088,10.720383,36.086502,91.26391,149.29121,197.54103,224.41858,232.3701,233.39665,224.93686,205.20604,178.05467,148.14963,101.16544,55.406837,23.853304,13.668262,9.17874,4.147164,1.7006773,1.6261653,-0.12897852,0.21397687,2.4514573
55.08,2.5,3,4,5,0,24,72.19854,82.977875,74.18311,55.8676,44.889366,24.566122,9.680269,-2.0357673,3.3969364,12.62293,23.488197,51.10613,70.00875,81.40769,96.455505,86.71051,74.88168,69.628006,65.2497,63.81122,54.952568,49.263466,51.727448,57.795704,31.760609,71.49224,142.77003,211.42253,253.6959,263.03842,263.40485,263.58337,251.77061,228.76587,215.95876,169.34503,111.92619,56.534557,24.485788,12.109996,7.0915246,8.276945,3.9968767,1.6759821,1.84089,1.2293434,-0.5363406,3.6403718
67.73,29.40625,4,4,5,0,92,70.8659,60.27872,50.78545,45.11673,29.74066,9.391286,1.3868548,3.8163176,13.559418,30.361376,53.20358,71.12602,88.28978,88.67157,82.9299,81.430046,63.97725,61.10049,53.75932,47.502045,42.86598,39.801296,52.35759,55.93362,76.46072,129.75452,198.37033,224.85442,246.1964,236.46132,244.8082,262.29453,217.26949,190.58812,150.22412,107.96686,45.55236,11.909344,2.3089626,0.81960404,5.1315455,5.8873277,2.6467998,2.5448396,4.271534,0.17407697,5.152609,34.082157
68.38,80.31375,5,4,5,0,99,61.45064,42.924217,31.93032,15.288281,5.6254168,-2.9702706,0.07039836,6.882153,20.4799,51.34993,71.33176,88.15385,97.3561,89.39165,80.685135,68.534256,57.71888,57.048294,46.862362,37.964,35.347645,39.846092,52.28827,50.151733,150.55896,211.75786,245.52356,253.449,248.8469,245.01654,224.56723,206.42032,192.47957,147.78485,99.079216,38.844143,11.821061,2.370668,-2.9844239,3.5853224,2.5077498,6.217215,2.2369702,1.6416146,7.4723954,7.6980343,35.79176,90.46094
53.01,125.97675,6,4,5,0,100,40.056873,22.167728,7.915752,4.7076907,1.5658357,-3.747691,0.6165337,15.434816,44.21306,66.10287,80.74241,88.222534,82.66621,80.093124,67.33048,59.85966,51.12988,46.878315,43.271133,37.556156,41.062485,47.99267,50.628418,36.4335,186.64705,216.73392,224.05803,226.5053,228.09732,210.0444,186.45747,169.63495,135.5742,90.16942,33.682007,14.936976,6.664201,3.615133,0.9623826,4.8816442,3.1560774,8.65181,1.8510765,4.981691,20.297966,39.796642,87.255165,136.54439
29.13,123.16625,7,4,5,0,100,15.311324,3.5485878,-7.4165845,-12.800647,-16.257528,-8.693503,3.1277113,33.4597,59.406128,74.16648,75.68442,75.06809,70.24271,57.88929,55.679783,45.511883,41.26744,40.42496,34.005707,28.863579,35.007576,41.048668,28.974688,11.693767,222.25934,226.72333,214.92795,222.88454,211.29942,184.75156,168.40764,132.23921,78.05698,37.00773,7.79708,5.8750367,4.2769284,4.977757,2.120627,4.315807,4.7597346,11.416202,6.8112965,9.321328,27.184832,53.885994,109.58828,166.82578
1.83,175.424,8,4,5,0,100,-4.5508413,-12.249449,-17.411385,-18.11242,-6.4373817,5.895639,25.84422,64.71807,91.10493,91.477776,87.672165,80.5411,70.10692,60.433426,58.601315,51.235657,46.147724,44.548157,32.553993,29.28186,42.452446,41.77962,20.974962,7.3665442,203.44913,212.0467,204.03944,198.98369,191.02893,168.6798,131.49254,88.17631,40.051968,20.096567,7.3868985,3.5030508,2.221902,4.6718655,2.0503798,5.82875,5.086998,10.995033,11.636226,12.368701,38.122658,83.47874,130.72533,195.06114
-0.05,85.4965,9,4,5,0,4,-11.277917,-19.888903,-26.495249,-23.334677,-3.7433326,20.492268,72.39,88.6969,81.01756,75.93,75.15647,70.698044,66.720825,58.60608,54.899,50.719368,46.17834,44.41151,38.957615,46.23574,40.66131,30.898106,8.818671,-2.6610255,250.2157,267.95663,251.50569,238.67334,200.593,173.65295,116.981895,55.145107,24.604548,7.7565436,6.8792343,5.470969,3.9895835,6.6053467,4.0473495,4.8522267,4.920149,7.1709805,7.0409565,24.716862,71.37012,137.94208,187.18793,211.41156
-0.71,57.94325,10,4,5,0,4,-10.706272,-18.63063,-10.900953,5.6744018,36.535587,56.16744,77.102554,81.92149,74.41989,71.080124,64.324425,63.462654,60.019577,56.78616,56.480118,48.289154,43.123314,37.18944,45.58166,38.51844,29.729721,14.382752,-13.694832,-20.70972,164.14278,193.82158,187.4663,185.13084,150.97354,104.269356,58.493694,19.1948,7.957618,7.3186665,12.407227,6.6804485,0.38577563,2.7423296,3.517358,4.2587767,2.8147295,16.28386,50.262688,94.88396,133.52634,149.55743,180.77087,188.16608
-2.82,65.3335,11,4,5,0,30,-7.5696683,0.30055285,19.220837,50.504776,84.251396,101.29035,91.739105,89.57121,82.1794,70.0263,65.743355,59.484047,58.257206,58.978897,59.02507,48.397717,53.370033,50.127438,44.449642,33.661243,22.423336,2.3104315,-25.178703,-19.82141,106.13021,140.3001,168.59702,155.49207,105.526474,58.678257,12.74244,0.68725353,0.8732443,8.414158,14.015626,7.737667,3.934009,4.6011333,7.2378216,12.762367,27.80836,56.08266,103.95017,144.53473,152.70709,156.90962,167.49513,179.35782
-3.19,44.814,12,4,5,0,81,6.399125,24.948399,56.41793,80.90138,98.79229,99.91585,90.382835,80.56663,69.09357,58.557262,50.287888,50.668243,48.64375,53.25851,54.529907,54.78326,63.652447,47.926434,34.936092,19.79399,8.550211,-6.569634,-30.016384,-22.543322,103.40378,119.382965,133.37662,108.958984,60.2705,17.658146,1.5682744,1.079317,0.23144904,5.0605307,11.310487,12.755089,7.296874,6.1464696,12.154779,21.372286,51.612606,101.097984,152.06992,173.53087,181.61694,174.86946,176.62254,168.14087
-1.72,61.76375,13,4,5,0,1,21.304611,51.04636,81.253136,95.021225,106.24465,83.384254,55.586864,54.083942,58.256176,48.781544,48.508095,46.526936,52.381184,54.615772,56.068523,65.069244,64.55868,39.508602,20.855,1.1620952,-3.893688,-18.16925,-25.988985,-13.685848,104.752426,119.96683,106.06849,62.287144,30.871988,13.967679,10.780234,11.139674,10.370185,15.871654,20.403503,16.958796,9.037272,9.521251,23.77138,59.22008,109.888794,157.8484,198.19931,174.10149,179.32912,184.41115,158.05757,148.16838
-0.03,49.6615,14,4,5,0,0,30.066257,63.658154,90.22328,91.222206,88.077,64.6443,39.046047,58.013012,46.84449,36.29759,34.271076,39.25424,49.138615,55.885113,57.60425,64.76089,45.631054,21.262312,2.3344777,-16.690134,-22.178278,-28.617115,-25.171347,-5.8020306,93.238914,75.87845,54.358536,33.36925,25.539684,19.060978,14.461319,10.629057,11.162743,14.111302,19.88588,20.931786,10.598303,18.169651,54.315662,96.8564,165.77199,194.08313,225.43057,207.56873,217.02759,210.73622,181.52022,155.94131
7.0,154.89625,15,4,5,0,0,39.73004,77.51852,97.67549,96.609795,84.61886,67.094666,54.656075,51.1319,56.685936,49.75429,53.897762,51.360687,60.26314,66.05842,63.22503,43.475986,15.2930355,-2.700564,-22.927654,-31.458323,-27.766584,-20.270576,-0.23964234,21.672653,70.485664,69.53701,26.902912,16.641226,16.009172,14.686835,15.360913,18.344145,15.946943,15.140054,21.04497,21.044931,17.753178,51.13272,99.93393,165.71329,220.82658,233.23582,243.92784,235.91342,208.24117,188.35898,161.83005,137.33907
70.04,121.6315,16,4,5,0,0,100.35863,113.84762,113.79552,99.61098,87.1444,82.951355,67.188866,62.05645,60.778973,55.851204,64.01857,69.17678,68.80697,70.12009,45.979286,30.16502,5.778215,-7.632875,-18.277805,-24.7648,-14.76786,-1.721688,17.759893,56.96113,79.31703,36.46483,13.944085,9.328497,10.165136,12.446611,15.360913,17.447714,15.895767,4.6055326,7.337669,17.245407,47.890194,109.86857,185.27878,239.82448,267.4236,284.4722,286.1908,276.0782,256.3532,234.66206,191.48712,124.06541
110.0,80.86575,17,4,5,0,0,125.938385,123.45968,113.82593,97.31965,94.72685,87.54077,73.249596,66.40266,59.88643,59.37193,70.554565,86.397125,86.25384,63.349728,29.71497,4.154012,-13.735557,-24.24704,-23.4479,-15.573282,6.951323,25.655966,55.694267,92.96878,24.612936,14.363517,5.3910584,8.792101,6.408942,10.7277775,12.735389,16.658888,16.679737,6.042039,20.057634,61.939804,124.29091,202.52425,259.3802,287.52075,304.76907,299.90057,279.46176,266.0382,232.37978,190.02585,125.24404,63.23274
135.27,35.166000000000004,18,4,5,0,97,130.38457,121.22989,106.55288,96.14162,90.05745,78.85754,73.74643,80.89648,79.99404,82.92338,84.076584,83.66486,66.15488,39.005955,20.453007,8.436783,-6.52256,-9.902121,-1.3477749,14.948519,39.4401,70.246284,100.60501,108.11309,5.0292716,2.587579,0.18914536,3.5006278,2.82825,-3.7690575,-5.170785,3.2863839,6.413097,10.373246,43.1473,104.06771,168.71405,229.51227,239.67212,244.19588,244.64195,241.63708,225.36162,214.30032,184.82141,141.05685,82.70673,31.33479
150.18,5.9315,19,4,5,0,100,135.37575,117.271194,108.85691,97.676506,95.44473,90.27125,84.541115,83.74803,87.37302,91.06618,89.40662,80.83095,66.08625,43.502716,29.05294,13.783776,5.215792,3.0860963,10.512444,36.414616,68.710846,102.44114,116.611824,122.86133,-0.49454817,1.3627282,-0.610245,1.6485739,2.503414,-0.4526414,-0.83820015,2.4817355,8.638745,40.97441,94.52406,161.90617,213.80812,236.29578,247.23079,244.6627,239.6138,231.6623,205.98225,180.70082,134.70528,83.51288,38.626247,5.1006026
